terrace;treatment;watering;rabbit;plot;label;microsite;lnheightoct14;lnheightmay2014;survival
2;1;0;0;7;679;0;0,1823215568;0,0953101798;1
2;1;0;0;7;680;0;0;-0,1053605157;0
2;1;0;0;7;681;1;0;0,7985076962;0
2;1;1;0;7;682;1;0;-0,3184537311;0
2;1;1;0;7;683;0;-0,5596157879;-0,5596157879;1
2;1;0;0;7;684;1;0;0,9382696386;0
2;1;1;0;7;685;0;0,3101549283;0,3101549283;1
2;1;1;0;7;686;1;0,6931471806;0,6931471806;1
2;1;0;0;7;687;0;0,2006706955;0,4418327523;1
2;1;1;0;7;688;1;0;0;0
2;1;0;0;7;689;0;1,0414538748;1,0986122887;1
2;1;1;0;7;690;0;0,0689928715;0,2513144283;1
2;1;0;0;7;691;0;0;0,0953101798;0
2;1;0;0;7;692;1;0;0,2876820725;0
2;1;1;0;7;693;1;1,7917594692;1,7491998548;1
2;1;0;0;7;694;1;0;0,1335313926;1
2;1;0;0;7;696;1;1,0498221245;1,0986122887;1
2;1;1;0;7;697;1;0,2006706955;0,2006706955;1
2;1;1;0;7;698;0;0;0,1335313926;0
2;1;0;0;7;699;0;-0,2006706955;0;1
2;1;1;0;7;700;0;0,2876820725;0,3829922523;1
2;1;0;0;7;701;1;0;0,2876820725;0
2;1;1;0;7;702;0;0;0;1
2;1;1;0;7;703;1;0;0;0
2;1;0;0;7;704;0;0,3566749439;0,4054651081;1
2;1;0;0;7;705;0;0,3746934494;0,4353180713;1
2;1;1;0;7;706;1;0;0,0953101798;0
2;1;1;0;7;707;0;-0,2876820725;-0,2876820725;1
2;1;1;0;7;708;1;0;1,2527629685;0
2;1;0;0;7;709;0;0;0,3746934494;0
2;1;1;0;7;710;1;0;0,1177830357;0
2;1;1;0;7;711;1;0,3364722366;0,4054651081;1
2;1;1;0;7;712;1;0;0,2623642645;0
2;1;0;0;7;713;0;0,9985288301;0,9985288301;1
2;1;0;0;7;714;1;0,6931471806;0,6931471806;1
2;1;1;0;7;715;0;0,0425596144;0,0425596144;1
2;1;0;0;7;716;1;-0,0645385211;0;1
2;1;0;0;7;717;0;0,2411620568;0,2411620568;1
2;1;1;0;7;718;0;0;0,2876820725;0
2;1;1;0;7;719;1;0,2623642645;0,2623642645;1
2;1;0;0;7;720;0;-0,0645385211;-0,0645385211;1
2;1;0;0;7;721;1;0,7884573604;0,8329091229;1
2;1;0;0;7;722;0;0,6418538862;0,6418538862;1
2;1;0;0;7;723;1;0,5877866649;0,5877866649;1
2;1;1;0;7;724;1;0,5753641449;0,5753641449;1
2;1;1;0;7;725;0;1,0033021089;1,0360919317;1
2;1;0;0;7;726;1;0,7985076962;0,6931471806;1
2;1;0;0;7;727;0;0,993251773;0,955511445;1
3;2;1;0;9;881;0;0;0;0
3;2;0;1;9;882;1;0;-0,2876820725;0
3;2;0;0;9;883;1;0;-0,0953101798;0
3;2;1;1;9;884;0;-0,2623642645;-0,0800427077;1
3;2;0;0;9;885;0;0;-0,4054651081;0
3;2;1;1;9;886;1;0;-0,4418327523;0
3;2;0;0;9;887;0;-0,7731898882;-0,7731898882;1
3;2;0;0;9;888;1;-0,3022808719;-0,245122458;1
3;2;0;1;9;889;1;0;-0,1823215568;0
3;2;0;1;9;890;0;0;-1,8718021769;0
3;2;0;0;9;891;0;0;-1,2527629685;0
3;2;1;0;9;892;1;0;-0,2513144283;0
3;2;0;0;9;893;1;0;0;0
3;2;1;0;9;894;0;0;0;0
3;2;0;1;9;895;1;0;0;0
3;2;1;0;9;896;0;0;0;1
3;2;1;0;9;897;1;-0,1823215568;0;1
3;2;1;0;9;898;0;-0,2231435513;-0,0689928715;1
3;2;1;0;9;899;0;0;-0,8472978604;0
3;2;0;0;9;900;1;-0,1541506798;-0,2719337155;1
3;2;0;0;9;1329;1;0;-0,3184537311;0
3;2;0;0;9;901;0;0;0,2876820725;0
3;2;1;0;9;902;0;0,2876820725;0;1
3;2;0;1;9;903;1;-2,1972245773;-1,5040773968;1
3;2;0;0;9;904;0;0;-0,6418538862;0
3;2;0;0;9;905;0;0;-1,8325814637;0
3;2;1;0;9;906;1;0,4418327523;0,4418327523;1
3;2;0;0;9;907;0;0;0;0
3;2;1;1;9;908;1;0,1466034742;0,1466034742;1
3;2;0;0;9;909;1;0;0;0
3;2;1;0;9;910;0;0,0741079722;0,0741079722;1
3;2;1;1;9;911;1;0;-0,4054651081;0
3;2;1;0;9;912;1;0;0,1541506798;0
3;2;0;1;9;913;0;0;-0,1053605157;0
3;2;0;0;9;914;1;0;0,0465200156;0
3;2;1;0;9;915;0;0;0,0425596144;0
3;2;1;1;9;916;1;0;-0,4855078158;0
3;2;0;1;9;917;0;0;-0,4054651081;0
3;2;0;1;9;918;0;0;0;0
3;2;0;1;9;919;1;0;0;0
3;2;0;0;9;920;0;0;0;0
3;2;1;0;9;921;1;-0,2231435513;-0,0408219945;1
3;2;0;0;9;922;1;0;-0,087011377;0
3;2;0;0;9;923;0;0;0;0
3;2;1;1;9;924;0;0;-1,7917594692;0
3;2;0;1;9;925;1;0;-0,5108256238;0
3;2;0;0;9;926;0;0;0,4418327523;0
3;2;0;1;9;927;1;0;0;0
3;2;1;1;9;928;0;0;0;0
3;2;0;0;9;929;1;-0,1053605157;-0,1053605157;1
3;2;0;1;9;930;1;0;0;0
3;2;1;1;9;931;0;0,087011377;-0,0953101798;1
3;2;1;0;9;932;1;0;0,1053605157;0
3;2;0;0;9;933;0;0;-0,2231435513;0
3;2;1;0;9;934;0;0;-0,9162907319;0
3;2;1;0;9;935;1;0,3566749439;0,4212134651;1
3;2;0;1;9;936;0;0;-1,9459101491;0
3;2;1;1;9;937;1;0;0,3184537311;0
3;2;1;0;9;938;1;0;-0,9162907319;0
3;2;1;0;9;939;1;0,2876820725;0,2876820725;1
3;2;1;0;9;940;0;0;-0,3101549283;0
3;2;1;0;9;941;0;-1,0986122887;-0,8754687374;1
3;2;0;0;9;942;1;0;-0,4462871026;0
3;2;1;0;9;943;0;0;-0,3364722366;0
3;2;1;1;9;944;1;-1,0296194172;-1,0296194172;1
3;2;1;0;9;945;1;0;0;0
3;2;1;0;9;946;0;0;-1,8325814637;0
3;2;0;1;9;947;1;0;0;0
3;2;0;1;9;948;0;0;0,4054651081;0
3;2;1;0;9;949;1;0;-1,8325814637;0
3;2;1;0;9;950;1;0;-0,3566749439;0
3;2;1;0;9;951;1;1,3862943611;1,2039728043;1
3;2;0;1;9;953;1;-0,2231435513;-0,3566749439;1
3;2;0;0;9;954;1;0;-0,6931471806;0
3;2;1;0;9;955;0;0;-1,6094379124;0
3;2;0;1;9;956;1;-0,2513144283;0;1
3;2;1;1;9;957;0;0;0;0
3;2;0;0;9;958;0;0;-1,5404450409;0
3;2;1;1;9;959;1;0;-0,2231435513;0
3;0;0;1;10;1101;0;0;-0,0953101798;0
3;0;0;1;10;1102;1;0,0606246218;-0,1335313926;1
3;0;1;1;10;1103;0;0;-0,762140052;0
3;0;1;0;10;1104;0;0;0,5389965007;0
3;0;1;0;10;1105;0;0;-0,2231435513;0
3;0;1;1;10;1106;1;0;-1,32175584;0
3;0;1;1;10;1107;1;0;-0,1823215568;0
3;0;0;1;10;1108;0;0;0,5108256238;0
3;0;1;1;10;1109;1;0;-0,1397619424;0
3;0;1;1;10;1110;0;0;-0,2231435513;0
3;0;0;1;10;1111;0;0;-0,087011377;0
3;0;0;1;10;1112;1;0;0,6325225587;0
3;0;0;1;10;1113;0;0;-0,1177830357;0
3;0;1;1;10;1114;1;0,1941560144;0,0689928715;1
3;0;0;1;10;1115;0;0;0,6190392084;0
3;0;1;1;10;1116;1;0;0,4054651081;0
3;0;0;0;10;1117;1;0;0,3136575589;0
3;0;1;1;10;1118;0;0;0,4700036292;0
3;0;1;0;10;1119;1;0;0;0
3;0;1;1;10;1120;0;0;-0,0953101798;0
3;0;1;1;10;1121;1;0,7949298749;0,762140052;1
3;0;0;0;10;1122;1;1,2163953243;1,2163953243;1
3;0;1;0;10;1123;0;0;0,1335313926;0
3;0;0;0;10;1124;1;0;-0,1431008436;0
3;0;0;1;10;1125;1;0;-0,0487901642;0
3;0;0;1;10;1126;1;0;-0,2231435513;0
3;0;1;1;10;1127;0;0;-0,1823215568;0
3;0;0;1;10;1128;1;0;-1,1631508098;0
3;0;1;0;10;1078;0;0;0;0
3;0;0;1;10;1129;0;0;-1,3862943611;0
3;0;1;1;10;1130;1;0;-0,1823215568;0
3;0;0;1;10;1131;0;0;0;0
3;0;1;1;10;1077;1;0;-0,980829253;0
3;0;0;0;10;1132;0;0,087011377;0,087011377;1
3;0;0;1;10;1133;0;0;-0,5108256238;0
3;0;1;0;10;1134;0;0,1177830357;0,4054651081;1
3;0;1;0;10;1135;1;0;0;0
3;0;1;1;10;1136;1;0;0;0
3;0;1;1;10;1137;0;0;0,1823215568;0
3;0;1;1;10;1138;1;0;-1,5040773968;0
3;0;0;0;10;1139;0;0;-0,3184537311;0
3;0;0;1;10;1140;1;0;-1,2527629685;0
3;0;0;0;10;1141;0;-0,0800427077;-0,0800427077;1
3;0;0;0;10;1142;1;0,2113090937;0,2113090937;1
3;0;0;1;10;1143;0;0;0;0
3;0;0;1;10;1144;1;0;0;0
3;0;0;1;10;1145;1;-0,0606246218;-0,1941560144;1
3;0;1;0;10;1146;0;0;0,1823215568;0
3;0;1;1;10;1147;0;0;-0,1541506798;0
3;0;1;1;10;1148;1;-0,3184537311;-0,3184537311;1
3;0;0;1;10;1149;0;0;-1,8718021769;0
3;0;0;0;10;1150;1;0;-0,1177830357;0
3;0;0;1;10;1151;0;0;0;0
3;0;0;1;10;1152;1;0;0;0
3;0;0;1;10;1153;0;-0,1335313926;-0,1335313926;1
3;0;1;1;10;1154;1;0,6241543091;0,6931471806;1
3;0;0;1;10;1155;0;0,8183103235;0,7576857017;1
3;0;1;0;10;1156;1;0;0,2623642645;0
3;0;1;1;10;1157;1;0;-0,1823215568;0
3;0;0;0;10;1158;0;0;0,0741079722;0
3;0;0;1;10;1159;1;0;0,4519851237;0
3;0;1;1;10;1160;0;0;0;0
3;0;0;1;10;1161;0;0;-1,7491998548;0
3;0;0;1;10;1162;1;0;0,7985076962;0
3;0;0;1;10;1163;0;0;0,0953101798;0
3;0;0;1;10;1164;1;0,2076393648;0,5260930959;1
3;0;1;1;10;1165;0;0;0,6931471806;0
3;0;1;1;10;1166;1;0;-0,3746934494;0
3;0;1;1;10;1167;0;0;0,1541506798;0
3;0;0;0;10;1168;1;0;0,2876820725;0
3;0;1;1;10;1169;0;0;-1,6094379124;0
3;0;1;1;10;1170;0;0;-0,9162907319;0
3;0;1;0;10;1171;1;0,5340824859;0,6325225587;1
3;0;1;1;10;1172;0;0;-0,1053605157;0
3;0;0;1;10;1174;1;0;-1,0116009117;0
3;0;1;1;10;1175;0;0;-0,6931471806;0
3;0;0;0;10;1176;1;0;0,1823215568;0
3;0;1;0;10;1160;1;0;0;0
3;1;0;0;11;1021;0;-0,8754687374;-1,0986122887;1
3;1;1;0;11;1022;0;-0,4418327523;-0,4418327523;1
3;1;1;0;11;1023;1;0,3074846997;0,2468600779;1
3;1;1;0;11;1024;1;0,5306282511;0,5306282511;1
3;1;1;0;11;1025;0;-0,3364722366;-0,3364722366;1
3;1;0;0;11;1026;0;-0,762140052;-0,6286086594;1
3;1;0;0;11;1027;1;-0,7282385004;-0,7282385004;1
3;1;0;0;11;1028;0;0;0,1177830357;1
3;1;0;0;11;1029;1;0;0,1335313926;1
3;1;1;0;11;1030;0;-0,1335313926;0;1
3;1;1;0;11;1031;0;-0,7339691751;-0,5798184953;1
3;1;0;0;11;1032;1;-1,8458266905;-0,8649974375;1
3;1;1;0;11;1033;0;-1,1786549963;-1,1786549963;1
3;1;0;0;11;1034;1;0,3677247801;0,2876820725;1
3;1;1;0;11;1035;0;0,2076393648;0,2076393648;1
3;1;0;0;11;1036;0;0;0;0
3;1;1;0;11;1037;0;0;0;0
3;1;0;0;11;1038;1;0;0,1823215568;0
3;1;1;0;11;1039;1;0,2623642645;0,2623642645;1
3;1;0;0;11;1040;0;0,5877866649;0,5877866649;1
3;1;0;0;11;1041;0;0;2,3671236141;0
3;1;1;0;11;1042;1;0;-0,1177830357;1
3;1;0;0;11;1043;0;0;0,6931471806;0
3;1;1;0;11;1044;1;-0,1823215568;-0,087011377;1
3;1;1;0;11;1045;1;-0,1397619424;-0,1397619424;1
3;1;0;0;11;1046;0;0;0,4924764851;0
3;1;0;0;11;1047;0;-0,2231435513;-0,2231435513;1
3;1;1;0;11;1048;1;-0,1541506798;-0,1541506798;1
3;1;0;0;11;1049;0;-0,1177830357;-0,1177830357;1
3;1;1;0;11;1050;0;0;0;0
3;1;0;0;11;1051;1;0,1053605157;0,1053605157;1
3;1;0;0;11;1052;1;0,2623642645;0,2623642645;1
3;1;0;0;11;1053;0;-0,2623642645;-0,2623642645;1
3;1;0;0;11;1054;1;-0,3053816496;-0,3053816496;1
3;1;0;0;11;1055;0;0,0953101798;0,0953101798;1
3;1;1;0;11;1080;1;NA;NA;1
3;1;1;0;11;1156;0;0,2876820725;0,2876820725;1
3;1;0;0;11;1079;1;0;NA;0
3;1;0;0;11;1057;0;-0,2876820725;-0,2876820725;1
3;1;0;0;11;1058;1;-0,8266785732;-0,8266785732;1
3;1;1;0;11;1081;1;0;0;0
3;1;1;0;11;1082;0;-0,4700036292;-0,4700036292;1
3;1;1;0;11;1083;1;-0,245122458;-0,245122458;1
3;1;0;0;11;1084;0;-0,5389965007;-0,6931471806;1
3;1;0;0;11;1085;1;0;-0,3483066943;0
3;1;0;0;11;1086;0;0;-0,5389965007;0
3;1;1;0;11;1087;0;-0,5007752879;-0,5007752879;1
3;1;0;0;11;1088;1;-1,0296194172;-1,2527629685;1
3;1;1;0;11;1089;0;-0,0444517626;-0,245122458;1
3;1;1;0;11;1090;1;0;-0,0606246218;0
3;1;0;0;11;1091;0;0;-1,6094379124;0
3;1;1;0;11;1092;1;-0,3184537311;-0,4519851237;1
3;1;1;0;11;1093;0;-0,4054651081;-0,6931471806;1
3;1;0;0;11;1094;0;0;-0,1541506798;0
3;1;1;0;11;1095;1;-0,0800427077;-0,0800427077;1
3;1;0;0;11;1096;1;1,2039728043;1,2039728043;1
3;1;1;0;11;1097;1;0;0;0
3;1;0;0;11;1098;0;0;-1,2039728043;0
3;1;1;0;11;1099;1;0;-0,0689928715;0
3;1;1;0;11;1100;0;-1,1631508098;-0,980829253;1
3;1;0;0;11;1101;0;0;-0,0408219945;0
3;1;0;0;11;1102;1;0;0;0
3;1;1;0;11;1103;1;-0,8472978604;-1,2527629685;1
3;1;1;0;11;1104;0;0;-0,6061358036;0
3;1;0;0;11;1105;1;0;-0,5877866649;0
3;1;1;0;11;1106;1;-0,037740328;-0,037740328;1
3;1;1;0;11;1107;0;0;0,3074846997;0
3;1;1;0;11;1108;1;0;0;0
3;1;1;0;11;1109;0;0;-0,1541506798;0
3;1;1;0;11;1110;0;-1,1786549963;-1,1786549963;1
3;1;0;0;11;1111;1;0;0;0
3;1;1;0;11;1112;0;0;-0,4418327523;0
3;1;0;0;11;1113;1;0;-0,2231435513;0
3;1;0;0;11;1114;0;0;-1,2039728043;0
3;1;0;0;11;1115;1;0;-0,0571584138;0
3;1;1;0;11;1116;1;0,1226023221;0,1967102942;1
3;1;0;0;11;1117;1;0;-0,4054651081;0
3;1;0;0;11;1118;1;-1,2527629685;-1,2527629685;1
3;1;1;0;11;1119;1;-0,9162907319;0,1823215568;1
3;1;0;0;11;1120;1;0;-0,4855078158;0
3;1;0;0;11;1159;0;0;0;0
4;2;1;0;13;360;1;0,6931471806;0,7472144018;1
4;2;0;0;13;361;0;0;-0,202940844;0
4;2;0;0;13;362;0;-0,5306282511;-0,3483066943;1
4;2;0;0;13;363;1;0;0,0645385211;0
4;2;0;0;13;364;0;0;0,2411620568;0
4;2;1;0;13;365;0;0;0,087011377;0
4;2;0;0;13;366;1;0;-0,2876820725;0
4;2;0;0;13;367;0;0;0,9444616088;0
4;2;1;0;13;368;1;0,3829922523;0,4700036292;1
4;2;1;0;13;369;1;0,4307829161;0,5260930959;1
4;2;1;0;13;370;1;0;0;0
4;2;1;0;13;371;0;0;0,4924764851;0
4;2;1;0;13;372;0;0,3566749439;0,3566749439;1
4;2;1;0;13;373;1;0,4054651081;0,4519851237;1
4;2;1;0;13;374;1;0;0;0
4;2;0;0;13;375;1;0;-0,5306282511;0
4;2;1;0;13;376;0;0;0;0
4;2;0;0;13;377;1;0;-0,4054651081;0
4;2;1;0;13;378;0;0;-0,1541506798;0
4;2;0;0;13;379;1;0;-0,6931471806;0
4;2;1;0;13;380;0;0;0,6931471806;0
4;2;1;0;13;381;0;0;-0,6931471806;0
4;2;0;0;13;382;1;0;0;0
4;2;0;0;13;383;1;0;-0,1941560144;0
4;2;1;0;13;384;0;0;0,087011377;0
4;2;1;0;13;385;0;0;-0,6931471806;0
4;2;1;0;13;386;1;0;0,3502024294;0
4;2;0;0;13;387;1;0;-1,2527629685;0
4;2;0;0;13;388;1;0,3184537311;0,3184537311;1
4;2;0;0;13;389;0;-0,5232481438;-0,5232481438;1
4;2;1;0;13;390;1;0;0,2876820725;0
4;2;0;0;13;391;0;0;0,0425596144;0
4;2;1;0;13;392;0;0;-0,9631743178;0
4;2;0;0;13;393;1;0;-0,6931471806;0
4;2;1;0;13;394;1;0;-0,4054651081;0
4;2;0;0;13;395;0;0;0,0953101798;0
4;2;0;0;13;396;0;0;-0,6931471806;0
4;2;0;0;13;397;0;0,0645385211;-0,0689928715;1
4;2;0;0;13;398;0;0;0,5978370008;0
4;2;1;0;13;399;0;0,2876820725;0,4418327523;1
4;2;1;0;13;400;1;0;-0,4328640823;0
4;2;0;0;13;960;0;0;0,5596157879;0
4;2;0;0;13;961;1;-0,6061358036;-0,6061358036;1
4;2;1;0;13;962;0;0,1823215568;0,0645385211;1
4;2;0;0;13;963;1;0;0,3254224004;0
4;2;1;0;13;964;1;0,3829922523;0,3829922523;1
4;2;0;0;13;965;0;-0,955511445;-0,7731898882;1
4;2;0;0;13;966;0;0;0,0645385211;0
4;2;1;0;13;967;0;0;0,2411620568;0
4;2;0;0;13;968;1;0;-0,6931471806;0
4;2;0;0;13;969;0;0;-0,4054651081;0
4;2;1;0;13;970;0;0;-0,6931471806;0
4;2;0;0;13;971;1;0;0,4595323294;0
4;2;0;0;13;972;0;0;-0,4855078158;0
4;2;1;0;13;973;1;0;-0,9162907319;0
4;2;1;0;13;974;0;0;-0,5596157879;0
4;2;1;0;13;975;1;-0,7884573604;-0,7884573604;1
4;2;0;0;13;976;0;-0,2231435513;-0,4054651081;1
4;2;1;0;13;977;0;0,3566749439;0,3566749439;1
4;2;0;0;13;978;1;0;0,3566749439;0
4;2;1;0;13;979;0;0;-0,6931471806;0
4;2;0;0;13;980;0;0;-0,3184537311;0
4;2;0;0;13;981;1;0;0;0
4;2;1;0;13;982;0;0;0,2231435513;0
4;2;0;0;13;983;0;0;-0,1397619424;0
4;2;1;0;13;984;1;0;0,1541506798;0
4;2;1;0;13;985;1;-0,1541506798;-0,0487901642;1
4;2;0;0;13;986;1;0,2623642645;0,3364722366;1
4;2;0;0;13;987;0;0;-0,0689928715;0
4;2;0;0;13;988;0;0;-1,3437347467;0
4;2;1;0;13;989;1;0;0,3184537311;0
4;2;0;0;13;990;1;0;0,2231435513;0
4;2;1;0;13;991;1;-0,6190392084;0,0741079722;1
4;2;1;0;13;992;1;0;0,2135741003;0
4;2;1;0;13;993;0;0;-0,2513144283;0
4;2;1;0;13;994;1;0;-0,4054651081;0
4;2;0;0;13;995;1;0;-0,2623642645;0
4;2;1;0;13;996;0;0;-0,7537718024;0
4;2;0;0;13;997;1;0;-0,5596157879;0
4;0;1;0;14;281;0;0;1,0986122887;0
4;0;0;0;14;282;1;0,8209805521;0,8602012652;1
4;0;1;0;14;283;1;0;1,6700625343;0
4;0;0;0;14;284;1;0;0,7472144018;0
4;0;0;0;14;285;1;0;0,980829253;0
4;0;0;0;14;286;0;0,8362480242;0,8362480242;1
4;0;0;0;14;287;0;0;1,0360919317;0
4;0;0;0;14;288;0;0,8266785732;0,8266785732;1
4;0;0;0;14;289;1;0,2162231085;0,3215836241;1
4;0;0;0;14;290;0;0,4613455665;0,5447271754;1
4;0;1;0;14;291;0;0;0,3254224004;0
4;0;0;0;14;292;1;0;0,7765287895;0
4;0;0;0;14;293;0;0,424883194;0,4626235219;1
4;0;0;0;14;294;1;0;-0,1431008436;0
4;0;1;0;14;295;0;0,9162907319;0,9162907319;1
4;0;0;0;14;296;0;0;0,1541506798;0
4;0;1;0;14;297;1;0;0,6592456289;0
4;0;0;0;14;298;0;0;1,3499267169;0
4;0;0;0;14;299;1;0;0,7801585575;0
4;0;0;0;14;300;1;0;0,8209805521;0
4;0;1;0;14;301;0;0,6418538862;0,8329091229;1
4;0;1;0;14;302;0;0;0;0
4;0;1;0;14;303;1;0,6931471806;0,7375989431;1
4;0;1;0;14;304;0;0;0,6418538862;0
4;0;1;0;14;305;0;0;0,4700036292;0
4;0;0;0;14;306;0;0,1923718926;0,2411620568;1
4;0;1;0;14;307;0;0;0,5212969236;0
4;0;1;0;14;308;1;0;0,6390799593;0
4;0;0;0;14;309;0;0,7375989431;0,8209805521;1
4;0;1;0;14;310;1;0;0,3101549283;0
4;0;0;0;14;311;0;0,5260930959;0,4795730803;1
4;0;0;0;14;312;0;1,0116009117;1,0704414117;1
