terrace;treatment;watering;rabbit;plot;label;microsite;lnheightoct14;lnheightmay2014;survival
4;0;0;0;14;313;0;0;1,1631508098;0
4;0;1;0;14;314;1;0;1,0116009117;0
4;0;0;0;14;315;1;0,4795730803;0,5705448585;1
4;0;0;0;14;316;1;0;0;0
4;0;0;0;14;317;0;0;0,4519851237;0
4;0;1;0;14;318;1;0,2336148512;0,3136575589;1
4;0;1;0;14;319;0;0,980829253;1,0761394328;1
4;0;0;0;14;320;0;1,0498221245;1,0986122887;1
4;0;0;0;14;321;1;0,9614111672;0,9614111672;1
4;0;1;0;14;322;0;0;0,6418538862;0
4;0;1;0;14;323;0;0,4924764851;0,5465437064;1
4;0;1;0;14;324;0;1,4733057381;1,5141277326;1
4;0;0;0;14;325;0;0,893817876;0,9382696386;1
4;0;0;0;14;326;1;1,0159205728;0,980829253;1
4;0;1;0;14;327;1;1,2809338455;1,2809338455;1
4;0;1;0;14;328;0;1,6582280766;1,7272209481;1
4;0;1;0;14;329;1;1,3499267169;1,4552872326;1
4;0;0;0;14;330;0;1,2685113255;1,2992829841;1
4;0;0;0;14;331;1;0;0;0
4;0;1;0;14;332;0;1,064710737;1,064710737;1
4;0;1;0;14;333;0;1,5404450409;1,6739764336;1
4;0;0;0;14;334;1;0,6021754024;0,6931471806;1
4;0;1;0;14;335;0;0,6931471806;1,1314021115;1
4;0;1;0;14;336;1;1,2729656758;1,312186389;1
4;0;1;0;14;337;0;0;0,6931471806;0
4;0;1;0;14;338;1;0;2,8903717579;0
4;0;1;0;14;339;0;2,9957322736;2,9444389792;1
4;0;0;0;14;340;1;0;0,3184537311;0
4;0;0;0;14;341;0;0;1,0986122887;0
4;0;0;0;14;342;1;0;0,7731898882;0
4;0;0;0;14;343;0;0;0;0
4;0;0;0;14;344;0;0;1,0986122887;0
4;0;1;0;14;345;1;0,5389965007;0,5389965007;1
4;0;1;0;14;346;0;0;0,2876820725;0
4;0;1;0;14;347;0;0,5108256238;0,5753641449;1
4;0;0;0;14;348;1;0;0,6931471806;0
4;0;1;0;14;349;1;0;0,1053605157;0
4;0;1;0;14;350;1;0,980829253;0,980829253;1
4;0;0;0;14;351;0;0,7985076962;0,893817876;1
4;0;0;0;14;352;1;0;0,3184537311;0
4;0;1;0;14;353;0;1,0986122887;1,0986122887;1
4;0;0;0;14;354;1;0,6539264674;0,8362480242;1
4;0;1;0;14;355;0;0,7985076962;0,7472144018;1
4;0;0;0;14;356;0;0,8329091229;0,7884573604;1
4;0;1;0;14;357;1;0;0,1053605157;0
4;0;1;0;14;358;1;0;0,1335313926;0
4;0;1;0;14;359;0;0,5978370008;0,6931471806;1
4;1;1;0;15;1451;1;0;0,2876820725;0
4;1;0;0;15;1452;0;0;0,1335313926;0
4;1;0;0;15;1453;1;0;-0,4054651081;0
4;1;0;0;15;1454;0;0;-1,2527629685;0
4;1;1;0;15;1455;0;-1,064710737;-0,8823891802;1
4;1;0;0;15;1456;1;-0,0953101798;0,087011377;1
4;1;0;0;15;1457;0;0;-0,4054651081;0
4;1;0;0;15;1458;1;0;0,8109302162;0
4;1;1;0;15;1459;0;-0,6061358036;-0,2006706955;1
4;1;1;0;15;1460;0;0;-0,4519851237;0
4;1;0;0;15;1461;1;0;-0,1177830357;0
4;1;0;0;15;1462;1;-0,5232481438;-0,5232481438;1
4;1;0;0;15;1463;1;0,5389965007;0,887303195;1
4;1;1;0;15;1464;0;-0,4054651081;-0,4054651081;1
4;1;0;0;15;1465;1;1,0498221245;1,2321436813;1
4;1;1;0;15;1466;0;-0,6567795364;-0,5232481438;1
4;1;1;0;15;1467;1;0;-0,4519851237;0
4;1;1;0;15;1468;0;-0,2876820725;-0,2876820725;1
4;1;0;0;15;1469;0;-0,3677247801;-0,3677247801;1
4;1;0;0;15;1470;1;0,6931471806;0,9162907319;1
4;1;0;0;15;1471;0;0;0,0202027073;0
4;1;1;0;15;1472;1;-0,3364722366;-0,4418327523;1
4;1;1;0;15;1473;1;0,4307829161;0,4307829161;1
4;1;1;0;15;1474;0;-0,1177830357;-0,1177830357;1
4;1;1;0;15;1475;1;0,0512932944;0,2336148512;1
4;1;0;0;15;1476;1;0;0,3746934494;0
4;1;1;0;15;1477;1;-0,5465437064;-0,6418538862;1
4;1;1;0;15;1478;0;-0,2513144283;-0,4054651081;1
4;1;1;0;15;1479;1;-0,2411620568;-0,0741079722;1
4;1;0;0;15;1480;0;-0,1541506798;-0,3364722366;1
4;1;0;0;15;1481;1;0,4418327523;0,4418327523;1
4;1;0;0;15;1482;0;0;-0,1053605157;0
4;1;1;0;15;1483;0;0;0;0
4;1;0;0;15;1484;1;0;0,1823215568;1
4;1;0;0;15;1485;0;-0,2411620568;-0,2411620568;1
4;1;1;0;15;1486;1;0,3483066943;0,2876820725;1
4;1;0;0;15;1487;1;0;-0,1335313926;0
4;1;1;0;15;1488;0;0;-0,5596157879;0
4;1;0;0;15;1489;1;0;0,2623642645;0
4;1;1;0;15;1490;0;0,3794896217;0,4795730803;1
4;1;0;0;15;1491;1;0;0,2876820725;0
4;1;0;0;15;1492;0;-0,5798184953;-0,2231435513;1
4;1;1;0;15;1493;1;0;0,087011377;0
4;1;0;0;15;1494;0;0;0,0800427077;0
4;1;1;0;15;1495;1;-0,1177830357;0,1053605157;1
4;1;0;0;15;1496;0;0;-0,0350913198;0
4;1;1;0;15;1497;1;0,4054651081;0,4054651081;1
4;1;0;0;15;1498;0;-0,5108256238;-0,3566749439;1
4;1;1;0;15;1499;0;0;-0,2876820725;0
4;1;1;0;15;1500;1;0;0,762140052;0
4;1;0;0;15;1501;0;0,6931471806;0,8109302162;1
4;1;0;0;15;1502;1;NA;NA;1
4;1;1;0;15;1503;1;0,6061358036;0,6061358036;1
4;1;0;0;15;1504;0;0,1823215568;0,1823215568;1
4;1;0;0;15;1505;1;-0,109199292;-0,109199292;1
4;1;0;0;15;1506;0;0;0,5108256238;0
4;1;0;0;15;1507;0;0;-0,2231435513;0
4;1;1;0;15;1508;1;-0,2744368457;-0,2231435513;1
4;1;1;0;15;1509;0;-0,2623642645;-0,1670540847;1
4;1;1;0;15;1510;1;0;0,2076393648;0
4;1;0;0;15;1511;0;-0,1541506798;-0,0487901642;1
4;1;1;0;15;1512;1;0,1431008436;0;1
4;1;1;0;15;1513;0;-0,7339691751;-0,7339691751;1
4;1;0;0;15;1514;0;0;-0,2623642645;0
4;1;1;0;15;1515;0;-0,3483066943;-0,1941560144;1
4;1;0;0;15;1516;1;-0,8574502319;-0,7239188392;1
4;1;0;0;15;1517;0;-0,0741079722;0;1
4;1;1;0;15;1518;1;0;-0,0800427077;0
4;1;1;0;15;1519;0;-0,0487901642;0,0465200156;1
4;1;1;0;15;1520;1;0;0;0
4;1;1;0;15;1521;0;0,0741079722;0,0741079722;1
4;1;0;0;15;1522;1;0;0,6359887667;0
4;1;0;0;15;1523;1;0;0,4054651081;0
4;1;1;0;15;1524;0;0,1053605157;0,4418327523;1
4;1;0;0;15;1525;1;0;0;0
4;1;1;0;15;1526;1;0;0;0
4;1;0;0;15;1527;0;0;-0,0953101798;0
4;1;1;0;15;1528;0;0;0,1053605157;0
4;1;0;0;15;1529;1;0;-0,4964368863;0
4;1;0;0;15;1530;1;0;0,1967102942;0
4;1;1;0;15;1531;1;0;NA;0
4;1;1;0;15;1532;0;0;NA;0
1;3;1;0;4;1;1;0;1,234744463;0
1;3;1;0;4;2;0;0;-1,2527629685;0
1;3;0;0;4;3;0;0;0;0
1;3;0;0;4;4;1;0;0;0
1;3;1;0;4;5;0;0;0;0
1;3;1;0;4;6;1;0;0,1177830357;0
1;3;0;0;4;7;0;0;0;0
1;3;1;0;4;8;0;0;-0,1823215568;0
1;3;0;0;4;9;0;0;0,2231435513;0
1;3;0;0;4;10;1;0;0;0
1;3;0;0;4;11;1;0;0;0
1;3;0;0;4;12;0;0;0,1053605157;0
1;3;0;0;4;13;0;0;0;0
1;3;1;0;4;14;1;0;-1,0986122887;0
1;3;1;0;4;15;0;0;0;0
1;3;1;0;4;16;1;0;-1,2527629685;0
1;3;0;0;4;17;0;0;0;0
1;3;1;0;4;18;1;0;-0,4054651081;0
1;3;1;0;4;19;0;0;-0,2231435513;0
1;3;1;0;4;20;1;0;0;0
1;3;1;0;4;21;0;0;0;0
1;3;0;0;4;22;1;0;0;0
1;3;0;0;4;23;1;0;0;0
1;3;0;0;4;24;0;0;0;0
1;3;0;0;4;25;1;0;0,1823215568;0
1;3;0;0;4;26;0;0;0;0
1;3;1;0;4;27;0;0;0;0
1;3;0;0;4;28;1;0;0;0
1;3;1;0;4;29;0;0;0;0
1;3;1;0;4;30;1;0;0;0
1;3;0;0;4;31;1;0;0;0
1;3;1;0;4;32;1;0;0,4700036292;0
1;3;1;0;4;33;0;0;0;0
1;3;0;0;4;34;0;0;0;0
1;3;0;0;4;35;1;0;0,0571584138;0
1;3;0;0;4;36;1;0;0,3566749439;0
1;3;0;0;4;37;1;0;0,1053605157;0
1;3;0;0;4;38;0;0;-0,6931471806;0
1;3;1;0;4;39;1;0;0;0
1;3;0;0;4;40;0;0;0;0
1;3;0;0;4;41;0;0;-0,3566749439;0
1;3;1;0;4;42;1;0;0;0
1;3;0;0;4;43;0;0;0;0
1;3;0;0;4;44;0;0;0;0
1;3;1;0;4;45;0;0;1,7917594692;0
1;3;1;0;4;46;0;0;0;0
1;3;0;0;4;47;1;0;0;0
1;3;1;0;4;48;1;0;1,9459101491;0
1;3;1;0;4;49;0;0;0;0
1;3;0;0;4;50;0;0;0;0
1;3;1;0;4;51;1;0;0,5596157879;0
1;3;1;0;4;52;1;0;0,6931471806;0
1;3;0;0;4;53;1;0;0;0
1;3;1;0;4;54;1;0;1,0986122887;0
1;3;0;0;4;55;0;0;0;0
1;3;0;0;4;56;1;0;0;0
1;3;0;0;4;57;0;0;0,4054651081;0
1;3;1;0;4;58;1;0;0;0
1;3;1;0;4;59;0;0;0;0
1;3;1;0;4;60;1;0;0;0
1;3;1;0;4;61;0;0;0;0
1;3;0;0;4;62;0;0;0,2876820725;0
1;3;1;0;4;63;1;0;NA;0
1;3;1;0;4;64;1;0;-0,6931471806;0
1;3;1;0;4;65;0;0;0;0
1;3;1;0;4;66;1;0;-0,1177830357;0
1;3;1;0;4;67;0;0;0;0
1;3;1;0;4;68;0;0;0;0
1;3;0;0;4;69;1;0;0;0
1;3;0;0;4;70;0;0;0;0
1;3;1;0;4;71;1;0;0;0
1;3;0;0;4;72;0;0;0;0
1;3;0;0;4;73;1;0;0,1541506798;0
1;3;1;0;4;74;0;0;0;0
1;3;0;0;4;75;0;0;0;0
1;3;0;0;4;76;0;0;NA;0
1;3;0;0;4;77;1;0;0;0
1;3;0;0;4;78;1;0;0;0
1;3;0;0;4;79;1;0;0;0
1;3;1;0;4;80;0;0;0;0
1;3;1;0;4;81;0;0;0;0
1;3;0;0;4;82;1;0;0;0
1;3;1;0;4;83;0;0;0,5877866649;0
1;3;1;0;4;84;1;0;NA;0
1;3;0;0;4;85;1;0;NA;0
2;3;1;0;8;401;0;1,1284652518;1,2130226398;1
2;3;1;0;8;402;1;0;0;0
2;3;0;0;8;403;0;0;-1,9459101491;0
2;3;1;0;8;404;1;0;0,6061358036;0
2;3;0;0;8;405;0;0,7985076962;0,8472978604;1
2;3;0;0;8;406;0;1,4663370688;1,5404450409;1
2;3;1;0;8;407;0;0;0;0
2;3;1;0;8;408;1;-0,2231435513;-0,1053605157;1
2;3;1;0;8;409;1;0;0,5877866649;0
2;3;1;0;8;410;0;0;0,1541506798;0
2;3;1;0;8;411;0;0,9382696386;0,980829253;1
2;3;0;0;8;412;1;0;0;0
2;3;0;0;8;413;0;0;1,4663370688;0
2;3;0;0;8;414;1;0;0,1823215568;0
2;3;0;0;8;415;0;0;-0,0800427077;0
2;3;1;0;8;416;1;0;1,0704414117;0
2;3;1;0;8;417;0;-0,4855078158;-0,3677247801;1
2;3;1;0;8;418;1;0;0,3364722366;0
2;3;1;0;8;419;0;0,1335313926;0,5389965007;1
2;3;1;0;8;420;1;1,32175584;1,4170660198;1
2;3;1;0;8;421;0;0;0;0
2;3;0;0;8;422;1;0;0,0741079722;1
2;3;1;0;8;423;0;-1,3862943611;-1,3862943611;1
2;3;0;0;8;424;0;0;0;0
2;3;0;0;8;425;1;0;-1,7917594692;0
2;3;0;0;8;426;1;-0,1823215568;-0,1823215568;1
2;3;1;0;8;427;0;0;-0,4700036292;0
2;3;0;0;8;428;1;0,5389965007;1,1451323043;1
2;3;1;0;8;429;0;1,1349799328;1,0986122887;1
2;3;1;0;8;430;1;0;0,6931471806;0
2;3;0;0;8;431;0;0;0;0
2;3;0;0;8;432;0;0;-1,0116009117;0
2;3;1;0;8;433;1;0;-1,4170660198;0
2;3;0;0;8;434;1;0;0;0
2;3;0;0;8;435;0;0;-0,6061358036;0
2;3;0;0;8;436;1;0;0;0
2;3;1;0;8;437;0;0;0;0
2;3;0;0;8;438;1;0;0,4054651081;0
2;3;1;0;8;439;1;0;0;0
2;3;0;0;8;440;0;0;0;0
2;3;0;0;8;441;1;-1,2237754316;-1,2237754316;1
2;3;0;0;8;442;0;0,6418538862;1,2527629685;1
2;3;0;0;8;443;0;0,4418327523;0,5753641449;1
2;3;1;0;8;444;0;0;0,8329091229;0
2;3;1;0;8;445;1;0,5978370008;1,0360919317;1
2;3;0;0;8;446;1;0,4547361571;0,4547361571;1
2;3;0;0;8;447;1;0;0,6554068526;0
2;3;1;0;8;448;0;0,5978370008;0,5978370008;1
2;3;0;0;8;449;0;0,6931471806;0,8266785732;1
2;3;0;0;8;450;1;0;0,1053605157;0
2;3;0;0;8;451;0;0;0;0
2;3;1;0;8;452;1;0;0;0
2;3;0;0;8;453;0;0;-1,0116009117;0
2;3;1;0;8;454;1;0;0,2076393648;0
2;3;1;0;8;455;0;-0,1823215568;0,4054651081;1
2;3;1;0;8;456;1;0,3794896217;0,4307829161;1
2;3;0;0;8;457;0;0;-0,0800427077;1
2;3;0;0;8;458;1;-0,2411620568;-0,2411620568;1
2;3;0;0;8;459;1;0;-0,087011377;0
2;3;0;0;8;460;0;0;-1,4271163556;0
2;3;1;0;8;461;1;0,1177830357;0,1177830357;1
2;3;1;0;8;462;0;0;-1,7917594692;0
2;3;0;0;8;463;0;0;0,1177830357;0
2;3;0;0;8;464;1;0;0,4855078158;0
2;3;1;0;8;465;0;0;0;0
2;3;1;0;8;466;1;0;0,087011377;0
2;3;0;0;8;467;1;0;-0,0408219945;0
2;3;0;0;8;468;0;0;0;0
2;3;1;0;8;469;0;0;0;0
2;3;1;0;8;470;0;0;0,0953101798;0
2;3;1;0;8;471;1;0;0,4700036292;0
2;3;0;0;8;472;1;-0,1941560144;-0,3483066943;1
2;3;1;0;8;473;0;0,3184537311;0,5596157879;1
2;3;1;0;8;474;1;0,5306282511;0,5877866649;1
2;3;0;0;8;475;1;0,6505875661;0,6061358036;1
2;3;0;0;8;476;0;0;0;0
2;3;1;0;8;477;1;0;-0,1397619424;0
2;3;1;0;8;478;0;0;0;0
2;3;0;0;8;479;0;-0,1053605157;0;1
2;3;0;0;8;480;1;-0,0689928715;-0,0689928715;1
3;3;0;0;12;801;0;0;0;0
3;3;1;0;12;802;1;0;-0,0800427077;1
3;3;0;0;12;803;0;0;0;0
3;3;1;0;12;804;0;0;-0,6931471806;0
3;3;1;0;12;805;1;0;0;0
3;3;0;0;12;806;1;0;-0,0689928715;0
3;3;0;0;12;807;0;0;0;0
3;3;1;0;12;808;1;0;-0,1643030513;0
3;3;1;0;12;809;0;0;0;0
3;3;0;0;12;810;0;-0,328504067;-0,4462871026;1
3;3;1;0;12;811;0;0;0;0
3;3;0;0;12;812;1;0;0,2876820725;0
3;3;0;0;12;813;0;0;0;0
3;3;0;0;12;814;0;0;0;0
3;3;0;0;12;815;1;0;-0,2006706955;0
3;3;1;0;12;816;0;0;0;0
3;3;1;0;12;817;1;0;0;0
3;3;0;0;12;818;0;0;0;0
3;3;0;0;12;819;1;0;0,0741079722;0
3;3;0;0;12;820;1;0;-0,8329091229;0
3;3;1;0;12;821;1;0;-0,2113090937;0
3;3;1;0;12;822;0;0;0;0
3;3;0;0;12;823;0;0;0;0
3;3;0;0;12;824;1;0;-0,9162907319;0
3;3;0;0;12;825;0;0;0;0
3;3;0;0;12;826;1;0;0;0
3;3;0;0;12;827;0;0;0;0
3;3;1;0;12;828;1;0;NA;0
3;3;1;0;12;829;0;0;0;0
3;3;1;0;12;830;1;0;-0,2231435513;0
3;3;1;0;12;831;0;0;0;0
3;3;0;0;12;832;0;0;0;0
3;3;1;0;12;833;1;0;0;0
3;3;1;0;12;834;0;0;0;0
3;3;0;0;12;835;1;0;0,3101549283;0
3;3;1;0;12;836;0;0;0;0
3;3;NA;0;12;836bis;1;0;0;0
3;3;0;0;12;837;0;0;0;0
3;3;0;0;12;838;1;0;0;0
3;3;1;0;12;839;0;0;0;0
3;3;1;0;12;840;0;0;0;0
3;3;0;0;12;841;1;0;0;0
3;3;1;0;12;842;1;0;0;0
3;3;0;0;12;843;0;0;0;0
3;3;1;0;12;844;1;0;0;0
3;3;0;0;12;845;0;0;0;0
3;3;1;0;12;846;1;0;-0,1397619424;0
3;3;0;0;12;847;0;0;0;0
3;3;1;0;12;848;1;0;0,4054651081;0
3;3;1;0;12;849;0;0;0;0
3;3;0;0;12;850;1;0;0,5389965007;0
3;3;0;0;12;851;1;0,1335313926;0,1335313926;1
3;3;1;0;12;852;0;0;0;0
3;3;1;0;12;853;0;0;0;0
3;3;0;0;12;854;0;0;0;0
3;3;0;0;12;855;1;0;0;0
3;3;0;0;12;856;0;0;0;0
3;3;0;0;12;857;1;0,1335313926;0,1335313926;1
3;3;1;0;12;858;0;0;0;0
3;3;0;0;12;859;1;0;0;0
3;3;1;0;12;860;1;0;-0,087011377;0
3;3;0;0;12;861;0;0;0;0
3;3;0;0;12;862;1;0;0;0
3;3;0;0;12;863;0;0;0;0
3;3;0;0;12;864;0;0;0,3566749439;0
3;3;1;0;12;865;1;0;0;0
3;3;0;0;12;866;1;0;0,3184537311;0
3;3;1;0;12;867;0;0;0;0
3;3;0;0;12;868;1;0;-0,7537718024;0
3;3;1;0;12;869;0;0;0;0
3;3;1;0;12;870;0;0;0;0
3;3;1;0;12;871;1;0;0;0
3;3;1;0;12;872;1;0;0;0
3;3;1;0;12;873;0;0;0;0
3;3;1;0;12;874;1;0;-0,980829253;0
3;3;0;0;12;875;0;0;-0,2876820725;0
3;3;0;0;12;876;1;0;0;0
3;3;0;0;12;877;0;0;0;0
3;3;0;0;12;878;1;0;-0,8649974375;0
4;3;0;0;16;201;0;0;0;0
4;3;0;0;16;202;1;-0,1670540847;0;1
4;3;1;0;16;203;1;0;-0,8329091229;0
4;3;1;0;16;204;0;0;-2,1400661635;0
4;3;1;0;16;205;1;-0,3001045925;-0,2047944126;1
4;3;0;0;16;206;0;0;-0,457424847;0
4;3;1;0;16;207;0;0;-0,0645385211;1
4;3;1;0;16;208;1;0;-2,0149030205;0
4;3;1;0;16;209;1;-0,6061358036;-0,4519851237;1
4;3;1;0;16;210;0;0;-1,211940974;0
4;3;1;0;16;211;0;0;-1,4170660198;0
4;3;1;0;16;212;1;-0,8574502319;-0,8574502319;1
4;3;0;0;16;213;0;0;-0,9490805547;0
4;3;1;0;16;214;1;0;-1,2527629685;0
4;3;1;0;16;215;0;0,1053605157;0,1053605157;1
4;3;1;0;16;216;0;0;0;0
4;3;0;0;16;217;1;0;-1,0986122887;0
4;3;1;0;16;218;0;-1,9459101491;-0,1541506798;1
4;3;0;0;16;219;1;0;0;0
4;3;0;0;16;220;0;0;-2,6390573296;0
4;3;1;0;16;221;1;0;0;0
4;3;1;0;16;222;0;0;-0,2876820725;0
4;3;0;0;16;223;0;0;-0,9162907319;0
4;3;1;0;16;224;1;0,5978370008;0,5978370008;1
4;3;1;0;16;225;0;0;0;0
4;3;0;0;16;226;1;0;0;0
4;3;0;0;16;227;1;0;0;0
4;3;1;0;16;228;0;0;-2,3513752572;0
4;3;0;0;16;229;0;0;0;0
4;3;0;0;16;230;1;0;-1,4663370688;0
4;3;1;0;16;231;0;0;-0,1397619424;0
4;3;1;0;16;232;1;0;-1,8325814637;0
4;3;1;0;16;233;1;0;0;0
4;3;0;0;16;234;0;0;0;0
4;3;1;0;16;235;0;0;0;0
4;3;0;0;16;236;1;0;0;0
4;3;1;0;16;237;0;0;0;0
4;3;1;0;16;238;1;0;0,1053605157;0
4;3;0;0;16;239;1;0;-0,2231435513;0
4;3;1;0;16;280;0;0;-1,6094379124;0
4;3;1;0;16;240;1;0;-0,1670540847;0
4;3;1;0;16;241;0;0;0,1335313926;0
4;3;0;0;16;242;1;0;0;0
4;3;0;0;16;243;0;0;-1,3862943611;0
4;3;1;0;16;244;1;0;0;0
4;3;1;0;16;245;1;0;0;0
4;3;0;0;16;246;1;0;0;0
4;3;1;0;16;247;0;0;0;0
4;3;0;0;16;248;0;0,1466034742;0,2336148512;1
4;3;0;0;16;249;0;0;-1,0296194172;0
4;3;1;0;16;250;1;0;-0,1053605157;1
4;3;0;0;16;251;0;0;0,3448404863;0
4;3;0;0;16;252;1;0;-0,1335313926;0
4;3;0;0;16;253;0;0;-0,4054651081;0
4;3;0;0;16;254;1;0;0;0
4;3;1;0;16;255;1;0;0;0
4;3;0;0;16;256;1;0;0;0
4;3;0;0;16;257;0;0;0;0
4;3;0;0;16;258;0;0;0;0
4;3;0;0;16;259;1;-0,4964368863;-0,4964368863;1
4;3;1;0;16;260;0;0;0;0
4;3;1;0;16;261;1;-0,1278333715;-0,1278333715;1
4;3;0;0;16;262;0;0,0645385211;-0,0689928715;1
4;3;0;0;16;263;0;0;-0,0606246218;0
4;3;1;0;16;264;1;-0,245122458;-0,3629054937;1
4;3;0;0;16;265;0;0;-0,2513144283;0
4;3;0;0;16;266;1;0;0,6931471806;0
4;3;1;0;16;267;0;0;-0,0800427077;0
4;3;0;0;16;268;1;0;-0,087011377;0
4;3;1;0;16;269;0;0;-0,4054651081;0
4;3;0;0;16;270;1;1,1394342832;0,6286086594;1
4;3;0;0;16;271;1;0;0,5533852382;0
4;3;0;0;16;272;0;0;0;0
4;3;0;0;16;273;0;0;0;0
4;3;0;0;16;274;1;0;0,2682639866;0
4;3;1;0;16;275;1;0;0;0
4;3;1;0;16;276;0;0;0;0
4;3;1;0;16;277;1;-0,1431008436;0,125163143;1
4;3;0;0;16;278;0;0;-0,3364722366;0
4;3;0;0;16;279;1;0;0;0
