terrace;treatment;watering;rabbit;plot;label;microsite;lengthoct15;dia;survival;Artemisia;NA label;NA stick;Notes;
3;1;0;0;11;1017;1;;;0;;;;;
3;1;0;0;11;1018;1;28,6;3,06;1;;;;;
3;1;1;0;11;1019;1;;;0;;;;;
3;1;0;0;11;1020;1;;;0;;;;;
3;1;0;0;11;1159;0;13,6;3,11;1;;;;;
;;;;11;1157;0;36,8;3,64;1;;;;;
4;2;1;0;13;360;1;;;0;;;;;
4;2;0;0;13;361;0;;;0;;;;;
4;2;0;0;13;362;0;24,9;2,45;1;;;;;
4;2;0;0;13;363;1;;;0;;;;;
4;2;0;0;13;364;0;;;0;;;;Hole missing;
4;2;1;0;13;365;0;;;0;;;;Hole missing;
4;2;0;0;13;366;1;;;0;0,5;;;;
4;2;0;0;13;367;0;;;0;;1;;;
4;2;1;0;13;368;1;;;0;;;;;
4;2;1;0;13;369;1;38,4;2,23;1;;;;;
4;2;1;0;13;370;1;;;0;;;;;
4;2;1;0;13;371;0;;;0;;;;;
4;2;1;0;13;372;0;50,5;4,09;1;;;;;
4;2;1;0;13;373;1;35;4,17;1;;;;;
4;2;1;0;13;374;1;;;0;;;;;
4;2;0;0;13;375;1;;;0;;;;;
4;2;1;0;13;376;0;;;0;;;;;
4;2;0;0;13;377;1;;;0;;;;;
4;2;1;0;13;378;0;;;0;;;;;
4;2;0;0;13;379;1;;;0;;;;Hole missing;
4;2;1;0;13;380;0;;;0;;;;;
4;2;1;0;13;381;0;;;0;;;;Hole missing;
4;2;0;0;13;382;1;;;0;;;;Hole missing;
4;2;0;0;13;383;1;;;0;;;;;
4;2;1;0;13;384;0;32,7;2,16;1;;;;;
4;2;1;0;13;385;0;;;0;;;;Hole missing;
4;2;1;0;13;386;1;;;0;;;;;
4;2;0;0;13;387;1;;;0;;;;;
4;2;0;0;13;388;1;;;0;;;;;
4;2;0;0;13;389;0;32,1;3,08;1;;;;;
;;;;;988;1;;;0;;;;;
4;2;1;0;13;390;1;;;0;;;;;
4;2;0;0;13;391;0;;;0;;;;;
4;2;1;0;13;392;0;;;0;;;;;
4;2;0;0;13;393;1;;;0;;;;;
4;2;1;0;13;394;1;;;0;;;;;
4;2;0;0;13;395;0;;;0;;;;;
4;2;0;0;13;396;0;;;0;;;;;
4;2;0;0;13;397;0;37;3,44;1;;;;;
4;2;0;0;13;398;0;;;0;;;;;
4;2;1;0;13;399;0;22,6;3,87;1;;;;;
4;2;1;0;13;400;1;;;0;;;;;
4;2;0;0;13;960;0;32,5;2,53;1;;;;;
4;2;0;0;13;961;1;;;0;;;;;
4;2;1;0;13;962;0;28,3;3,52;1;;;;;
4;2;0;0;13;963;1;;;0;;;;;
4;2;1;0;13;964;1;39,6;4,89;1;;;;;
4;2;0;0;13;965;0;46,8;3,06;1;;;;;
4;2;0;0;13;966;0;;;0;;;;Hole missing;
4;2;1;0;13;967;0;;;0;;;;;
4;2;0;0;13;968;1;;;0;;;;;
4;2;0;0;13;969;0;;;0;;;;;
4;2;1;0;13;970;0;;;0;;;;;
4;2;0;0;13;971;1;;;0;;;;;
4;2;0;0;13;972;0;;;0;;;;;
4;2;1;0;13;973;1;;;0;;;;;
4;2;1;0;13;974;0;;;0;;;;;
4;2;1;0;13;975;1;24,5;2,17;1;;;;;
4;2;0;0;13;976;0;39,6;3,94;1;;;;;
4;2;1;0;13;977;0;24,5;2,9;1;;;;;
4;2;0;0;13;978;1;;;0;;;;;
4;2;1;0;13;979;0;;;0;;;;;
4;2;0;0;13;980;0;;;0;;;;;
4;2;0;0;13;981;1;;;0;;;;;
4;2;1;0;13;982;0;;;0;;;;;
4;2;0;0;13;983;0;;;0;;;;;
4;2;1;0;13;984;1;;;0;;;;;
4;2;1;0;13;985;1;;;0;;;;;
4;2;0;0;13;986;1;27,5;5;1;;;;;
4;2;0;0;13;987;0;;;0;;;;;
4;2;0;0;13;988;0;;;0;;;;;
4;2;1;0;13;989;1;;;0;;;;No metal rods for the labels;
4;2;0;0;13;990;1;;;0;;;;;
4;2;1;0;13;991;1;;;1;;;;;
4;2;1;0;13;992;1;;;0;;;;Hole missing;
4;2;1;0;13;993;0;;;0;;;;;
4;2;1;0;13;994;1;;;0;;;;;
4;2;0;0;13;995;1;;;0;;;;;
4;2;1;0;13;996;0;;;0;;;;;
4;2;0;0;13;997;1;;;0;;;;;
4;0;1;0;14;281;0;;;0;;;;;
4;0;0;0;14;282;1;44,5;3,64;1;;;;;
4;0;1;0;14;283;1;;;0;;;;;
4;0;0;0;14;284;1;;;0;;;;;
4;0;0;0;14;285;1;;;0;;;;;
4;0;0;0;14;286;0;50;5,54;1;;;;;
4;0;0;0;14;287;0;;;0;;;;;
4;0;0;0;14;288;0;47,8;5,36;1;;;;;
4;0;0;0;14;289;1;27,4;2,7;1;;;;;
4;0;0;0;14;290;0;33,5;2,69;1;;;;;
4;0;1;0;14;291;0;;;0;;;0,5;;
4;0;0;0;14;292;1;;;0;;;;;
4;0;0;0;14;293;0;38,5;5,85;1;;;0,5;;
4;0;0;0;14;294;1;;;0;;;;;
4;0;1;0;14;295;0;;;0;;;;;
4;0;0;0;14;296;0;;;0;;;;;
4;0;1;0;14;297;1;;;0;;;;;
4;0;0;0;14;298;0;;;0;;;;;
4;0;0;0;14;299;1;;;0;;;;;
4;0;0;0;14;300;1;;;0;;;;;
4;0;1;0;14;301;0;30;NA;1;;;;;
4;0;1;0;14;302;0;;;0;;;;;
4;0;1;0;14;303;1;;;0;;;;;
4;0;1;0;14;304;0;;;0;;;;;
4;0;1;0;14;305;0;;;0;;;;;
4;0;0;0;14;306;0;22,5;4,18;1;;;0,5;;
4;0;1;0;14;307;0;;;0;;;0,5;;
4;0;1;0;14;308;1;;;0;;;;;
4;0;0;0;14;309;0;31,2;3,56;1;;;;;
4;0;1;0;14;310;1;;;0;;;;;
4;0;0;0;14;311;0;37;4,7;1;;;;;
4;0;0;0;14;312;0;47,5;5,49;1;;;0,5;;
4;0;0;0;14;313;0;;;0;;;;;
4;0;1;0;14;314;1;;;0;;;;;
4;0;0;0;14;315;1;24,8;NA;1;;;;;
4;0;0;0;14;316;1;;;0;;;;;
4;0;0;0;14;317;0;;;0;;;;;
4;0;1;0;14;318;1;;;0;;;;;
4;0;1;0;14;319;0;24;3,57;1;;;;;
4;0;0;0;14;320;0;6;1,18;1;;;;Resprout;
4;0;0;0;14;321;1;22;2,5;1;;;;;
4;0;1;0;14;322;0;;;0;;;;;
4;0;1;0;14;323;0;22;3,84;1;;;;;
4;0;1;0;14;324;0;26;3,69;1;;;;;
4;0;0;0;14;325;0;32,5;3,94;1;;;;;
4;0;0;0;14;326;1;39,3;4;1;;;;;
4;0;1;0;14;327;1;45;3;1;;;;;
4;0;1;0;14;328;0;49;5,66;1;;;;;
4;0;1;0;14;329;1;27,5;4,25;1;;;;;
4;0;0;0;14;330;0;27,5;2,66;1;;;;Resprout;
4;0;0;0;14;331;1;;;0;;;;;
4;0;1;0;14;332;0;30;5,64;1;;;;;
4;0;1;0;14;333;0;25,5;4,59;1;;;;;
4;0;0;0;14;334;1;33,5;4,42;1;;;;;
4;0;1;0;14;335;0;27,9;6,44;1;;;;;
4;0;1;0;14;336;1;;;0;;;;;
4;0;1;0;14;337;0;;;0;;;;;
4;0;1;0;14;338;1;;;0;;;;;
4;0;1;0;14;339;0;15,5;3,2;1;;;;;
4;0;0;0;14;340;1;;;0;;;;;
4;0;0;0;14;341;0;;;0;;;;;
4;0;0;0;14;342;1;;;0;;;;;
4;0;0;0;14;343;0;;;0;;;;;
4;0;0;0;14;344;0;;;0;;;;;
4;0;1;0;14;345;1;;;0;;;;;
4;0;1;0;14;346;0;;;0;;;;;
4;0;1;0;14;347;0;20,5;3,21;1;;;;;
4;0;0;0;14;348;1;;;0;;;;;
4;0;1;0;14;349;1;;;0;;;;;
4;0;1;0;14;350;1;14;3,21;1;;;;;
4;0;0;0;14;351;0;22;3,65;1;;;;;
4;0;0;0;14;352;1;;;0;;;;;
4;0;1;0;14;353;0;21,5;6,42;1;;;;;
4;0;0;0;14;354;1;37;3,37;1;;;0,5;;
4;0;1;0;14;355;0;26;4,71;1;;;;;
4;0;0;0;14;356;0;31,5;2,97;1;;;;;
4;0;1;0;14;357;1;;;0;;;;;
4;0;1;0;14;358;1;;;0;;;;;
4;0;1;0;14;359;0;31;4,76;1;;;;;
4;1;1;0;15;1451;1;;;0;;;;;
4;1;0;0;15;1452;0;;;0;;;;;
4;1;0;0;15;1453;1;;;0;;;;;
4;1;0;0;15;1454;0;;;0;;;;;
4;1;1;0;15;1455;0;29;2,42;1;;;;;
4;1;0;0;15;1456;1;33,5;2,88;1;;;;;
4;1;0;0;15;1457;0;;;0;;;;;
4;1;0;0;15;1458;1;;;0;;;;;
4;1;1;0;15;1459;0;4,5;1,67;1;;;;Resprout;
4;1;1;0;15;1460;0;;;0;;;;;
4;1;0;0;15;1461;1;;;0;;;;;
4;1;0;0;15;1462;1;;;0;;;;No metal rods for the labels;
4;1;0;0;15;1463;1;;;1;;;;;
4;1;1;0;15;1464;0;14,5;2,48;1;;;;;
4;1;0;0;15;1465;1;5,5;2,32;1;;;;;
4;1;1;0;15;1466;0;16,2;4,2;1;;;;;
4;1;1;0;15;1467;1;;;0;;;;;
4;1;1;0;15;1468;0;20,5;4,5;1;;;;;
4;1;0;0;15;1469;0;22;3,68;1;;;;;
4;1;0;0;15;1470;1;17,6;5,57;1;;;;;
4;1;0;0;15;1471;0;;;0;;;;;
4;1;1;0;15;1472;1;18,5;2,98;1;;;;;
4;1;1;0;15;1473;1;33,3;'3;2';1;;;;;
4;1;1;0;15;1474;0;40,5;5,82;1;;;;;
4;1;1;0;15;1475;1;13;1,13;1;;;;;
4;1;0;0;15;1476;1;;;0;;;;;
4;1;1;0;15;1477;1;5;1,05;1;;;;Resprout;
4;1;1;0;15;1478;0;6,8;2,5;1;;;;;
4;1;1;0;15;1479;1;16,5;2,33;1;;;;;
4;1;0;0;15;1480;0;15;3,06;1;;;;;
4;1;0;0;15;1481;1;11,4;2,26;1;;;;;
4;1;0;0;15;1482;0;;;0;;;;;
4;1;1;0;15;1483;0;;;0;;;;;
4;1;0;0;15;1484;1;;;0;;;;;
4;1;0;0;15;1485;0;21,3;5,39;1;;;;;
4;1;1;0;15;1486;1;23,4;3,52;1;;;;;
4;1;0;0;15;1487;1;;;0;;;;;
4;1;1;0;15;1488;0;12,4;1,7;1;;;;;
4;1;0;0;15;1489;1;;;0;;;;;
4;1;1;0;15;1490;0;13,2;1,2;1;;;;;
4;1;0;0;15;1491;1;;;0;;;;;
4;1;0;0;15;1492;0;14;2,11;1;;;;;
4;1;1;0;15;1493;1;;;0;;;;;
4;1;0;0;15;1494;0;;;0;;;;;
4;1;1;0;15;1495;1;;;0;;;;;
4;1;0;0;15;1496;0;;;0;;;;;
4;1;1;0;15;1497;1;25,5;3,16;1;;;;;
4;1;0;0;15;1498;0;;;0;;;;;
4;1;1;0;15;1499;0;;;0;;;;;
4;1;1;0;15;1500;1;;;0;;;;;
4;1;0;0;15;1501;0;;;0;;1;;Hole missing;
4;1;0;0;15;1502;1;25,1;2,3;1;;1;;Hole missing/ Not sure about this hole but it seems logical;
4;1;1;0;15;1503;1;28,1;3,28;1;;;;;
4;1;0;0;15;1504;0;23;4,87;1;;;;;
4;1;0;0;15;1505;1;24,9;3,4;1;;;;;
4;1;0;0;15;1506;0;;;0;;;;;
4;1;0;0;15;1507;0;;;0;;;;;
4;1;1;0;15;1508;1;21,2;3,26;1;;;;;
4;1;1;0;15;1509;0;27,2;4,7;1;;;;;
4;1;1;0;15;1510;1;;;0;;;;;
4;1;0;0;15;1511;0;20,5;2,78;1;;;;;
4;1;1;0;15;1512;1;23,8;3,07;1;;1;;;
4;1;1;0;15;1513;0;17,6;2,9;1;;;;;
4;1;0;0;15;1514;0;;;0;;;;;
4;1;1;0;15;1515;0;18;4,22;1;;;;;
4;1;0;0;15;1516;1;;;0;;;;;
4;1;0;0;15;1517;0;15,7;2,81;1;;;;;
4;1;1;0;15;1518;1;;;0;;;;;
4;1;1;0;15;1519;0;33,3;3,98;1;;;;;
4;1;1;0;15;1520;1;;;0;;;;;
4;1;1;0;15;1521;0;;;NA;;;;Missing holes;
4;1;0;0;15;1522;1;;;0;;;;;
4;1;0;0;15;1523;1;;;0;;;;;
4;1;1;0;15;1524;0;14;NA;1;;;;;
4;1;0;0;15;1525;1;25;NA;0;;;;;
4;1;1;0;15;1526;1;;;0;;;;;
4;1;0;0;15;1527;0;;;0;;;;;
4;1;1;0;15;1528;0;;;0;;;;;
4;1;0;0;15;1529;1;;;0;;;;;
4;1;0;0;15;1530;1;;;0;;;;;
4;1;1;0;15;1531;1;15,5;NA;1;;;;;
4;1;1;0;15;1532;0;;;0;;;;;
2;3;1;0;8;401;0;57,5;10,9;1;;;;In this rabbit plot, quite a lot Anthyllis moved from dead to alive;
2;3;1;0;8;402;1;;;0;;;;;
2;3;0;0;8;403;0;;;0;;;;;
2;3;1;0;8;404;1;;;0;;;;;
2;3;0;0;8;405;0;;;0;;;;;
2;3;0;0;8;406;0;26;7,64;1;;;;;
2;3;1;0;8;407;0;;;0;;;;;
2;3;1;0;8;408;1;51;5,87;1;;;;;
2;3;1;0;8;409;1;;;0;;;;;
2;3;1;0;8;410;0;;;0;;;;;
2;3;1;0;8;411;0;;;0;;1;;;
2;3;0;0;8;412;1;;;0;;;;;
2;3;0;0;8;413;0;;;0;;;;;
2;3;0;0;8;414;1;;;0;;;;;
2;3;0;0;8;415;0;;;0;;;;;
2;3;1;0;8;416;1;;;0;;;;;
2;3;1;0;8;417;0;38,5;5,21;1;;;;;
2;3;1;0;8;418;1;;;0;;;;;
2;3;1;0;8;419;0;38,7;5,41;1;;;;;
2;3;1;0;8;420;1;55,5;7,16;1;;;;;
2;3;1;0;8;421;0;18,7;2,41;1;;;;;
2;3;0;0;8;422;1;28,6;2,75;1;;;;;
2;3;1;0;8;423;0;13,4;1,66;1;;;;;
2;3;0;0;8;424;0;;;0;;;;;
2;3;0;0;8;425;1;;;0;1;;;;
2;3;0;0;8;426;1;;;0;;1;;;
2;3;1;0;8;427;0;;;0;;;;;
2;3;0;0;8;428;1;44,1;3,8;1;;;;;
2;3;1;0;8;429;0;41;7,25;1;;;;;
2;3;1;0;8;430;1;;;0;0,5;;;;
2;3;0;0;8;431;0;26,4;3,94;1;;;;;
2;3;0;0;8;432;0;;;0;;;;;
2;3;1;0;8;433;1;;;0;;;;;
2;3;0;0;8;434;1;25,5;3,44;1;;;;;
2;3;0;0;8;435;0;;;0;;;;;
2;3;0;0;8;436;1;;;0;;;;;
2;3;1;0;8;437;0;;;0;;;;;
2;3;0;0;8;438;1;;;0;;;;;
2;3;1;0;8;439;1;;;0;;;;;
2;3;0;0;8;440;0;;;0;;;;;
2;3;0;0;8;441;1;21,5;2,5;1;;1;;;
2;3;0;0;8;442;0;30,1;5,01;1;;;;;
2;3;0;0;8;443;0;18,1;3,09;1;;;;;
2;3;1;0;8;444;0;;;0;;;;;
2;3;1;0;8;445;1;33,3;2,42;1;;;;;
2;3;0;0;8;446;1;29,3;4,2;1;;;;;
2;3;0;0;8;447;1;;;0;;;;;
2;3;1;0;8;448;0;39,5;4,6;1;;;;;
2;3;0;0;8;449;0;38,6;5,31;1;;;;;
2;3;0;0;8;450;1;;;0;;;;;
2;3;0;0;8;451;0;;;0;;;;;
2;3;1;0;8;452;1;;;0;;;;;
2;3;0;0;8;453;0;;;0;;;;;
2;3;1;0;8;454;1;;;0;;;;;
2;3;1;0;8;455;0;31,4;6,8;1;;;;;
2;3;1;0;8;456;1;26,6;6,28;1;0,5;;;;
2;3;0;0;8;457;0;;;0;;;;;
2;3;0;0;8;458;1;20,4;3,45;1;;;;;
2;3;0;0;8;459;1;;;0;;;;;
2;3;0;0;8;460;0;;;0;;;;;
2;3;1;0;8;461;1;32,7;2,77;1;;;;;
2;3;1;0;8;462;0;;;0;;;;;
2;3;0;0;8;463;0;10,7;1,48;1;;;;;
2;3;0;0;8;464;1;15,4;3,55;0;;;;;
2;3;1;0;8;465;0;;;0;;;;;
2;3;1;0;8;466;1;;;0;;;;;
2;3;0;0;8;467;1;;;0;;;;;
2;3;0;0;8;468;0;;;0;;;;;
2;3;1;0;8;469;0;;;0;;;;;
2;3;1;0;8;470;0;;;0;;;;;
2;3;1;0;8;471;1;20;2,43;1;;;;;
2;3;0;0;8;472;1;12,7;2,05;1;;;;;
2;3;1;0;8;473;0;17,5;4,27;1;;;;;
2;3;1;0;8;474;1;35,5;3,84;1;;;;;
2;3;0;0;8;475;1;47,4;5,08;1;;;;;
2;3;0;0;8;476;0;19,5;2,78;1;;;;;
2;3;1;0;8;477;1;16;2,29;1;;;;;
2;3;1;0;8;478;0;24,4;2,79;1;;;;;
2;3;0;0;8;479;0;17,5;3,86;1;;;;;
2;3;0;0;8;480;1;33,2;2,98;1;;;;;
3;3;0;0;12;801;0;;;0;;;;;
3;3;1;0;12;802;1;;;0;;;;;
3;3;0;0;12;803;0;;;0;;;;;
3;3;1;0;12;804;0;;;0;;;;;
3;3;1;0;12;805;1;;;0;;;;;
3;3;0;0;12;806;1;;;0;;;;;
3;3;0;0;12;807;0;;;0;;;;;
3;3;1;0;12;808;1;;;0;;;;;
3;3;1;0;12;809;0;;;0;;;;;
3;3;0;0;12;810;0;;;0;;;;;
3;3;1;0;12;811;0;;;0;;;;;
3;3;0;0;12;812;1;;;0;;;;;
3;3;0;0;12;813;0;;;0;;;;;
3;3;0;0;12;814;0;;;0;;;;;
3;3;0;0;12;815;1;;;0;;;;;
3;3;1;0;12;816;0;;;0;;;;;
3;3;1;0;12;817;1;;;0;;;;;
3;3;0;0;12;818;0;;;0;;;;;
3;3;0;0;12;819;1;;;0;;;;;
3;3;0;0;12;820;1;;;0;;;;;
3;3;1;0;12;821;1;;;0;;;;;
3;3;1;0;12;822;0;;;0;;;;;
3;3;0;0;12;823;0;;;0;;;;;
3;3;0;0;12;824;1;;;0;;;;;
3;3;0;0;12;825;0;;;0;;;;;
3;3;0;0;12;826;1;;;0;1;;;;
3;3;0;0;12;827;0;;;0;;;;;
3;3;1;0;12;828;1;;;0;1;;;;
3;3;1;0;12;829;0;;;0;;1;;;
3;3;1;0;12;830;1;;;0;1;;;;
3;3;1;0;12;831;0;;;0;;;;;
3;3;0;0;12;832;0;;;0;;;;;
3;3;1;0;12;833;1;;;0;1;;;;
3;3;1;0;12;834;0;;;0;;;;;
3;3;0;0;12;835;1;;;0;;;;;
3;3;1;0;12;836;0;;;0;;;;;
3;3;NA;0;12;836bis;1;;;0;;;;;
3;3;0;0;12;837;0;;;0;;;;;
3;3;0;0;12;838;1;;;0;;;;;
3;3;1;0;12;839;0;;;0;;;;;
3;3;1;0;12;840;0;;;0;;1;;;
3;3;0;0;12;841;1;;;0;;;;;
3;3;1;0;12;842;1;;;0;;;;;
3;3;0;0;12;843;0;;;0;;;;;
3;3;1;0;12;844;1;;;0;;;;;
3;3;0;0;12;845;0;;;0;;;;;
3;3;1;0;12;846;1;;;0;;;;;
3;3;0;0;12;847;0;;;0;;;;;
3;3;1;0;12;848;1;;;0;;;;;
3;3;1;0;12;849;0;;;0;;;;;
3;3;0;0;12;850;1;;;0;;;;;
3;3;0;0;12;851;1;;;0;;;;;
3;3;1;0;12;852;0;;;0;;;;;
3;3;1;0;12;853;0;;;0;;;;;
3;3;0;0;12;854;0;;;0;;;;;
3;3;0;0;12;855;1;;;0;;;;;
3;3;0;0;12;856;0;;;0;;;;;
3;3;0;0;12;857;1;;;0;;;;;
3;3;1;0;12;858;0;;;0;;;;;
3;3;0;0;12;859;1;;;0;;;;;
3;3;1;0;12;860;1;;;0;;;;;
3;3;0;0;12;861;0;;;0;;;;;
3;3;0;0;12;862;1;;;0;;;;;
3;3;0;0;12;863;0;;;0;;;;;
3;3;0;0;12;864;0;;;0;;;;;
3;3;1;0;12;865;1;;;0;;;;;
3;3;0;0;12;866;1;;;0;;;;;
3;3;1;0;12;867;0;;;0;;;;;
3;3;0;0;12;868;1;;;0;;;;;
3;3;1;0;12;869;0;;;0;;;;;
3;3;1;0;12;870;0;;;0;;;;;
3;3;1;0;12;871;1;;;0;;;;;
3;3;1;0;12;872;1;;;0;;;;;
3;3;1;0;12;873;0;;;0;;;;;
3;3;1;0;12;874;1;;;0;;;;;
3;3;0;0;12;875;0;;;0;;;;;
3;3;0;0;12;876;1;;;0;;;;;
3;3;0;0;12;877;0;;;0;;;;;
3;3;0;0;12;878;1;;;0;;;;;
4;3;0;0;16;201;0;;;0;;;;;
4;3;0;0;16;202;1;10,5;2,69;1;;;;;
4;3;1;0;16;203;1;;;0;;;;;
4;3;1;0;16;204;0;;;0;;;;;
4;3;1;0;16;205;1;;;0;;;;;
4;3;0;0;16;206;0;;;0;;;;;
4;3;1;0;16;207;0;10,6;4,27;1;;;;Resprout;
4;3;1;0;16;208;1;;;0;;;;;
4;3;1;0;16;209;1;1,9;1,28;1;;;;Resprout;
4;3;1;0;16;210;0;;;0;;;;;
4;3;1;0;16;211;0;;;0;;;;;
4;3;1;0;16;212;1;;;0;;;;;
4;3;0;0;16;213;0;;;0;;;;;
4;3;1;0;16;214;1;;;0;;;;;
4;3;1;0;16;215;0;4,5;3,23;1;;;;;
4;3;1;0;16;216;0;;;0;;;;;
4;3;0;0;16;217;1;;;0;;;;;
4;3;1;0;16;218;0;;;0;;;;;
4;3;0;0;16;219;1;;;0;;;;;
4;3;0;0;16;220;0;;;0;;;;;
4;3;1;0;16;221;1;;;0;;;;;
4;3;1;0;16;222;0;;;0;;;;;
4;3;0;0;16;223;0;;;0;;;;;
4;3;1;0;16;224;1;17,4;2,9;1;;;;;
4;3;1;0;16;225;0;;;0;;;;;
4;3;0;0;16;226;1;;;0;;;;;
4;3;0;0;16;227;1;;;0;;;;;
4;3;1;0;16;228;0;;;0;;;;;
4;3;0;0;16;229;0;;;0;;;;;
4;3;0;0;16;230;1;;;0;;;;;
4;3;1;0;16;231;0;;;0;;;;;
4;3;1;0;16;232;1;;;0;;;;;
4;3;1;0;16;233;1;;;0;;;;;
4;3;0;0;16;234;0;;;0;;;;;
4;3;1;0;16;235;0;;;0;;;;;
4;3;0;0;16;236;1;;;0;;;;;
4;3;1;0;16;237;0;;;0;;;;;
4;3;1;0;16;238;1;;;0;;;;;
4;3;0;0;16;239;1;;;0;;;;;
4;3;1;0;16;280;0;;;0;;;;;
4;3;1;0;16;240;1;;;0;;;;;
4;3;1;0;16;241;0;;;0;;;;;
4;3;0;0;16;242;1;;;0;;;;;
4;3;0;0;16;243;0;;;0;;;;;
4;3;1;0;16;244;1;;;0;;;;;
4;3;1;0;16;245;1;;;0;;;;;
4;3;0;0;16;246;1;;;0;;;;;
4;3;1;0;16;247;0;;;0;;;;;
4;3;0;0;16;248;0;;;0;;;;;
4;3;0;0;16;249;0;;;0;;;;;
4;3;1;0;16;250;1;;;0;;;;;
4;3;0;0;16;251;0;;;0;;;;;
4;3;0;0;16;252;1;;;0;;;;;
4;3;0;0;16;253;0;;;0;;;;;
4;3;0;0;16;254;1;;;0;;;;;
4;3;1;0;16;255;1;;;0;;;;;
4;3;0;0;16;256;1;;;0;;;;;
4;3;0;0;16;257;0;;;0;;;;;
4;3;0;0;16;258;0;;;0;;;;;
4;3;0;0;16;259;1;;;0;;;;;
4;3;1;0;16;260;0;;;0;;;;;
4;3;1;0;16;261;1;;;0;;;;;
4;3;0;0;16;262;0;4,8;2,35;1;;;;Resprout;
4;3;0;0;16;263;0;;;0;;;;;
4;3;1;0;16;264;1;9,2;2,4;1;;;;;
4;3;0;0;16;265;0;;;0;;;;;
4;3;0;0;16;266;1;;;0;;;;;
4;3;1;0;16;267;0;;;0;;;;;
4;3;0;0;16;268;1;;;0;;;;;
4;3;1;0;16;269;0;;;0;;;;;
4;3;0;0;16;270;1;7,2;2,32;1;;;;;
4;3;0;0;16;271;1;;;0;;;;;
4;3;0;0;16;272;0;;;0;;;;;
4;3;0;0;16;273;0;;;0;;;;;
4;3;0;0;16;274;1;;;0;;;;;
4;3;1;0;16;275;1;;;0;;1;;Hole missing;
4;3;1;0;16;276;0;;;0;;1;;;
4;3;1;0;16;277;1;15,6;2,94;1;;;;;
4;3;0;0;16;278;0;;;0;;;;;
4;3;0;0;16;279;1;;;0;;;;;
;;;;;;;;;;;;;0,2535748332;
