ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm2;hm3;notes
2;5;561;0;M;1;dorycnium;anthyllis;pistachia;7;17,4;19,9;3,2;1,65;4,14;29,3;19,2;22,8;
2;5;562;1;M;1;pistachia;anthyllis;dorycnium;19;18,5;29,8;2,57;1,9;2,62;22,1;20,5;31,9;
2;5;563;1;A;1;anthyllis;anthyllis;anthyllis;14,5;8,3;16,4;2,24;1,22;2,03;14,2;8,5;17,1;
2;5;564;1;D;1;dorycnium;dorycnium;dorycnium;26;30,2;30;3,18;2,99;3,05;26;30,2;30,9;
2;5;565;0;A;0;anthyllis;anthyllis;anthyllis;29,5;23;22,5;2,74;2,04;2,46;32;33,5;27;
2;5;566;1;D;1;dorycnium;dorycnium;dorycnium;31,7;27,5;30,8;2,85;2,64;3,47;32,4;27,1;31,2;
2;5;567;1;M;1;pistachia;anthyllis;dorycnium;23,4;31,3;28,7;3,49;3,01;4,41;23,6;31,3;28,6;
2;5;568;0;D;0;dorycnium;dorycnium;dorycnium;22,8;21,5;26,7;2,73;3,23;2,59;31,9;32;27,4;
2;5;569;0;M;0;pistachia;dorycnium;anthyllis;12,9;26,2;15,55;3,39;1,74;2,33;16,8;28,5;15,6;
2;5;570;0;P;0;pistachia;pistachia;pistachia;23,7;20,8;23,7;5,09;3,59;4,33;24,6;21,8;24,7;
2;5;571;1;P;1;pistachia;pistachia;pistachia;20,4;27,2;19,8;4,05;4,18;3,8;20,5;27,6;21,6;
2;5;577;0;P;0;pistachia;pistachia;pistachia;16;16,7;21,9;2,72;2,6;2,85;16;17,1;23;
2;5;579;0;M;1;dorycnium;anthyllis;pistachia;33,3;26,4;23;2,83;2,95;4,98;33,5;27;22,8;
2;5;580;1;M;1;pistachia;anthyllis;dorycnium;27,3;29,2;31,1;3,7;3,47;3,53;31;46,4;31,7;
2;5;581;1;P;0;pistachia;pistachia;pistachia;19,4;22,7;23;3,22;3,7;4,06;21,2;26,6;23,3;
2;5;582;0;D;1;dorycnium;dorycnium;dorycnium;28;28,7;29,7;3,73;3,09;3,91;28,3;33,2;30,1;
2;5;583;1;M;1;dorycnium;anthyllis;pistachia;25;35,4;15,5;2,61;2,54;3,78;25,5;38,2;16;
2;5;584;1;D;0;dorycnium;dorycnium;dorycnium;26,2;28,4;29,1;3,49;3,65;3,84;27,1;30,7;29,6;
2;5;585;1;P;1;pistachia;pistachia;pistachia;31,8;28,6;23,2;3,59;5,22;3,03;34,4;32,2;23,8;
2;5;586;1;A;0;anthyllis;anthyllis;anthyllis;17;17,4;16,9;2,92;2,49;2,27;17,2;19,4;24,3;
2;5;587;0;A;1;anthyllis;anthyllis;anthyllis;13,5;26;18,6;1,88;2,14;1,9;13,7;27,6;22;
2;5;589;0;M;0;anthyllis;pistachia;dorycnium;7;23,5;22,5;1,56;2,59;3,14;7,4;23,2;23,4;
2;5;590;0;P;1;pistachia;pistachia;pistachia;27;30,5;25,9;3,18;2,87;2,63;27,7;31,7;28,5;
2;5;591;0;P;0;pistachia;pistachia;pistachia;27,8;26,4;24;2,97;3,98;3,53;28,7;29,5;26;
2;5;592;0;P;0;pistachia;pistachia;pistachia;32,1;31,1;25,5;3,91;3,95;3,87;34,2;33;27,4;
2;5;593;0;D;0;dorycnium;dorycnium;dorycnium;30;29,8;29;2,03;1,79;2,09;30,5;29,2;28,75;
2;5;594;1;A;1;anthyllis;anthyllis;anthyllis;17,4;31,2;19,2;2,33;2,69;2,42;18,2;36,8;20;
2;5;595;0;A;0;anthyllis;anthyllis;anthyllis;43;28,5;32,5;3;1,99;2,73;44,5;29,4;33,3;
2;5;596;1;M;1;pistachia;anthyllis;dorycnium;22,7;21,1;27;3,57;2,16;3,02;22,6;21,2;26,4;
2;5;597;0;M;0;pistachia;dorycnium;anthyllis;20,2;31;30,5;3,4;3,35;2,31;24,1;30,6;30,7;
2;5;598;1;P;0;pistachia;pistachia;pistachia;26,5;31,3;17,4;4,92;3,16;2,51;30,2;29;20;
2;5;599;0;P;0;pistachia;pistachia;pistachia;29,5;27,9;23,5;5,11;3,68;3,98;33,6;31,3;29,5;
2;5;600;1;A;1;anthyllis;anthyllis;anthyllis;16,2;26,5;32;2,09;2,19;2,71;28,2;27,3;31,1;
2;5;601;0;P;1;pistachia;pistachia;pistachia;19,2;19,5;25;3,17;3,3;3,37;22,5;22,8;25,3;
2;5;602;1;P;0;pistachia;pistachia;pistachia;28,5;21,3;22,4;3,69;3,41;3,44;30,5;20,6;26,9;
2;5;603;0;A;1;anthyllis;anthyllis;anthyllis;Dead;20,6;24,5;Dead;2,36;2,55;Dead;21,6;33,8;
2;5;607;0;D;1;dorycnium;dorycnium;dorycnium;Dead;27,5;30,9;1,45;2,16;2,87;Dead;27,8;32,6;
2;5;611;0;D;0;dorycnium;dorycnium;dorycnium;31,2;17,6;26,5;2,17;1,64;2,62;31,3;20,8;33,3;
2;5;612;1;D;1;dorycnium;dorycnium;dorycnium;27,2;32,5;35,7;2,99;3,16;2,58;29,4;32,6;37;
2;5;613;1;A;0;anthyllis;anthyllis;anthyllis;18,8;16,5;34,5;2,71;2,13;2,61;19,1;17,9;34,6;
2;5;615;0;A;0;anthyllis;anthyllis;anthyllis;22,3;48,7;27,2;2,19;2,97;2,51;23,2;48;28,4;
2;5;617;0;D;0;dorycnium;dorycnium;dorycnium;27,8;27,7;27,2;2,54;3,18;2,98;28,9;29,6;29,6;
2;5;618;1;D;0;dorycnium;dorycnium;dorycnium;30,7;22,8;34,4;3,01;2,01;2,66;34,5;26,5;35,6;
2;5;619;0;M;0;dorycnium;pistachia;anthyllis;26,4;13;17,8;1,79;2,81;2,54;30,2;13;18,7;
2;5;620;1;M;1;anthyllis;dorycnium;pistachia;26;21,7;23,3;2,59;2,88;3,92;28;22,8;23,5;
2;5;622;0;M;0;pistachia;anthyllis;dorycnium;20,7;30,6;23,3;3,12;2,89;2,65;22,4;31,5;23,6;
2;5;623;1;M;0;anthyllis;pistachia;dorycnium;19,5;24,5;33,7;2,69;3,92;3,98;20,5;27,1;34;
2;5;624;0;A;0;anthyllis;anthyllis;anthyllis;22,5;31,5;21,7;2,66;2,78;3,15;22,5;34,5;19,5;
2;5;625;1;A;0;anthyllis;anthyllis;anthyllis;29,5;28,2;25,7;2,68;2,72;2,78;28,2;28,4;27,8;
2;5;626;1;P;1;pistachia;pistachia;pistachia;27;25,6;26,6;4,02;4,49;3,65;28,8;27,5;27,2;
2;5;627;0;P;1;pistachia;pistachia;pistachia;27;27;26,7;4,54;3,07;4,18;31,7;27,6;29,5;
2;5;628;0;D;0;dorycnium;dorycnium;dorycnium;23,1;32,2;28,7;2,85;2,7;3,84;23,5;33,9;31,3;
2;5;629;1;D;0;dorycnium;dorycnium;dorycnium;27,7;27,6;24,7;4,1;3,25;2,29;28,3;30,6;28;
2;5;630;1;D;0;dorycnium;dorycnium;dorycnium;28;28,4;25,9;2,73;1,99;2,3;27,4;27,5;25,5;
2;5;631;0;D;0;dorycnium;dorycnium;dorycnium;22;27,8;24,1;2,43;2,84;2,02;24,5;27,4;26,4;
2;5;632;1;A;1;anthyllis;anthyllis;anthyllis;27,8;22,2;10,5;2,06;2,67;2,29;31;21,6;12,4;
2;5;633;0;A;1;anthyllis;anthyllis;anthyllis;24,4;28,2;27,5;3,35;3,27;2,5;24,3;27,8;27,5;
2;5;634;0;A;0;anthyllis;anthyllis;anthyllis;15;24,7;14,8;1,85;3,17;2,5;16,8;23,8;26,5;
2;5;635;1;A;1;anthyllis;anthyllis;anthyllis;23;33,5;19,2;2,55;2,69;2,5;35,8;33;18,9;
2;5;636;0;D;1;dorycnium;dorycnium;dorycnium;27,5;25,5;22,1;2,55;2,11;2,64;26,7;23,9;26,9;
2;5;637;1;D;0;dorycnium;dorycnium;dorycnium;29,2;31,7;35,8;2,17;2,35;2,51;30,2;30;36,2;
2;5;638;1;P;1;pistachia;pistachia;pistachia;19,4;30,2;23,8;2,81;4,9;3,18;19,1;30,1;27,5;
2;6;482;1;D;1;dorycnium;dorycnium;dorycnium;31,3;14,7;32,8;2,97;1,63;2,7;31,5;17;33,4;
2;6;483;0;D;0;dorycnium;dorycnium;dorycnium;24,5;28,2;30,7;3;3,16;4,47;28;34,5;32;
2;6;484;1;M;1;pistachia;dorycnium;anthyllis;25;29,5;Dead;3,05;2,54;Dead;26,7;31,1;Dead;
2;6;485;1;A;0;anthyllis;anthyllis;anthyllis;26,5;22,2;10;3,28;2,56;2,24;34;22,4;17;
2;6;486;0;M;0;dorycnium;anthyllis;pistachia;31,4;20,3;28,5;2,35;2,32;5,14;34,8;24,7;29,8;
2;6;488;1;A;1;anthyllis;anthyllis;anthyllis;19,5;23,2;16,8;2,91;2,68;2,52;19,4;23,9;19;
2;6;489;0;A;1;anthyllis;anthyllis;anthyllis;18,6;27,5;24,1;3,19;2,72;3,47;18,2;28,7;23;
2;6;490;0;D;1;dorycnium;dorycnium;dorycnium;25,9;30,4;29,3;2,2;2,73;2,64;28,9;34,2;29,7;
2;6;491;1;D;0;dorycnium;dorycnium;dorycnium;25,4;22,7;25;2,45;1,93;2,18;26;23,5;24,7;
2;6;494;0;A;1;anthyllis;anthyllis;anthyllis;18,2;20,5;21,6;2;2,33;4,21;18;20,5;21,5;
2;6;495;1;A;0;anthyllis;anthyllis;anthyllis;25,9;19,8;24,3;2,79;2,77;2,58;26;21,5;31;
2;6;502;1;P;0;pistachia;pistachia;pistachia;16,1;25,2;22;2,74;3,88;2,9;19,4;28,3;23;
2;6;503;0;P;0;pistachia;pistachia;pistachia;33,2;24,6;13,5;4,33;4,91;2,95;36,9;30;14,2;
2;6;504;1;P;1;pistachia;pistachia;pistachia;19,7;30,4;21,7;3,99;4,74;3,64;;28,6;22,5;
2;6;505;0;P;1;pistachia;pistachia;pistachia;23,7;28,6;26;3,37;3,47;4,94;23,9;30;28,7;
2;6;506;1;D;1;dorycnium;dorycnium;dorycnium;28,5;31,1;26,8;2,55;2,99;4,13;28,5;31,5;32,5;
2;6;507;1;D;1;dorycnium;dorycnium;dorycnium;32;23,5;28,4;3,17;2,58;3,49;31,6;25,4;30,5;
2;6;508;0;D;1;dorycnium;dorycnium;dorycnium;17,2;24,5;21,8;2,76;2,97;3,3;26,2;21,1;24,3;
2;6;509;0;M;1;anthyllis;pistachia;dorycnium;31,5;25,8;27;2,66;3,49;2,74;31,8;27,2;27,7;
2;6;510;1;M;0;anthyllis;pistachia;dorycnium;15,7;22,7;27,7;1,41;3,96;2,65;16,8;25,8;30,5;
2;6;511;0;M;0;dorycnium;anthyllis;pistachia;31,7;30,5;20,1;2,92;3,28;3,68;33,3;30,5;23;
2;6;512;1;M;0;anthyllis;dorycnium;pistachia;22,3;24,5;22,8;2,47;3,37;3,13;20,7;26,1;29,2;
2;6;514;1;D;1;dorycnium;dorycnium;dorycnium;24,8;25;26,2;1,99;2,16;1,93;25,8;37,3;30,8;
2;6;515;0;D;1;dorycnium;dorycnium;dorycnium;29,1;29,7;37,4;3,43;3,64;3,9;32,1;28,2;38;
2;6;516;1;P;1;pistachia;pistachia;pistachia;22,2;25,5;25,4;3,11;4,89;4,02;23,5;26,2;29,9;
2;6;518;0;A;0;anthyllis;anthyllis;anthyllis;31,6;31,4;16,5;3,02;2,83;1,98;31;33;16,4;
2;6;519;1;M;0;anthyllis;dorycnium;pistachia;30,6;31,6;22,5;3,11;3,23;2,9;34,4;30,8;22,9;
2;6;520;0;D;1;dorycnium;dorycnium;dorycnium;27,9;29,9;29,6;3,13;2,86;2,69;27;29,1;29,5;
2;6;521;1;P;1;pistachia;pistachia;pistachia;21,2;24,9;18,8;3,4;4,84;3,64;22,9;25,1;17,8;
2;6;522;0;P;0;pistachia;pistachia;pistachia;24,6;16,7;31,2;4,73;3,93;4,4;27,7;16,2;32,3;
2;6;523;1;P;0;pistachia;pistachia;pistachia;23,5;27,7;26,8;4,18;4,84;3,76;27,9;28,9;28,1;
2;6;524;0;P;1;pistachia;pistachia;pistachia;19,8;28,9;21,5;4,17;4,05;3,38;20,6;30,8;20,5;
2;6;525;0;P;1;pistachia;pistachia;pistachia;20,8;27,8;25,6;3,14;4,06;4,47;23,5;28,4;27,7;
2;6;528;1;P;1;pistachia;pistachia;pistachia;18,2;27,3;23,5;2,77;3,94;4,09;19,5;28,5;23,4;
2;6;535;0;P;1;pistachia;pistachia;pistachia;28,4;19,5;21,3;4,53;4,07;3,99;33;24;24,5;
2;6;536;1;P;0;pistachia;pistachia;pistachia;22,6;27,8;21,5;3,81;3,38;3,9;25,9;27,5;24,4;
2;6;537;1;A;0;anthyllis;anthyllis;anthyllis;37,4;20,2;18,8;3,24;3,06;2,15;37,7;20,5;18,9;
2;6;538;0;A;1;anthyllis;anthyllis;anthyllis;17,8;16,1;14,7;3,47;2,89;2,4;19,2;16,7;15,3;
2;6;539;1;A;0;anthyllis;anthyllis;anthyllis;35,4;20,2;16,7;3,31;2,08;1,9;35;20,9;16,3;
2;6;540;0;A;0;anthyllis;anthyllis;anthyllis;18,8;21,6;16,1;2,81;2,38;4,26;19,2;21;16,5;
2;6;541;1;D;1;dorycnium;dorycnium;dorycnium;30,5;27,6;29,4;2,64;2,28;3,01;34,3;29,4;30,6;
2;6;542;0;M;1;anthyllis;pistachia;dorycnium;14,2;12;27,5;2,74;2,2;2,9;17,9;15;32,4;
2;6;543;0;D;1;dorycnium;dorycnium;dorycnium;30,2;26,3;27,6;4,12;3,53;1,82;30,8;29,6;28;
2;6;544;1;D;1;dorycnium;dorycnium;dorycnium;26;25,4;24,6;1,7;2,21;4;27;27,5;24,2;
2;6;549;1;D;1;dorycnium;dorycnium;dorycnium;28,7;11,8;26,5;3,47;2,35;2,56;28,5;11,7;26,4;
2;6;550;0;D;1;dorycnium;dorycnium;dorycnium;28;25,9;23,9;1,85;2,75;1,56;28,1;28,9;20,6;
2;6;551;0;M;0;pistachia;dorycnium;anthyllis;25,4;27,8;22,2;2,99;2,71;3,24;30,1;29,6;21,2;
2;6;552;1;M;1;anthyllis;dorycnium;pistachia;19,8;22,2;12,6;1,92;2,51;2,12;20,6;21,5;17,5;
2;6;555;1;A;1;anthyllis;anthyllis;anthyllis;27,1;22,2;18,9;2,89;2,77;2,69;31,6;41,8;19;
2;6;556;0;A;0;anthyllis;anthyllis;anthyllis;12,5;22;13,3;2,4;2,98;1,92;13,9;12,7;16,5;
2;6;557;1;M;1;pistachia;anthyllis;dorycnium;20,2;13,6;32,5;2,86;2,58;3,48;21,5;23;31,9;
2;6;558;0;M;0;anthyllis;pistachia;dorycnium;12,6;22,8;28,7;1,91;3,19;2,44;11,1;22,2;29,8;
2;6;559;1;A;0;anthyllis;anthyllis;anthyllis;14,2;24,5;15,4;1,72;2,45;2,72;13,5;27,5;15,5;
2;6;560;0;A;0;anthyllis;anthyllis;anthyllis;21,7;19;18,5;1,9;2,22;2,41;22,9;19,2;19,2;
2;7;641;0;A;1;anthyllis;anthyllis;anthyllis;26,2;15,3;6,5;3,41;2,49;1,34;25,5;15,7;6,8;
2;7;642;1;A;0;anthyllis;anthyllis;anthyllis;31;20,3;15,8;2,48;2,21;2,83;32,5;20,5;15,7;
2;7;644;0;D;1;dorycnium;dorycnium;dorycnium;26,5;15,2;26;2,59;2,3;2,7;31,7;26;26,1;
2;7;646;1;D;1;dorycnium;dorycnium;dorycnium;27;26,5;29,9;2,83;2;2,42;29,1;30,7;30,6;
2;7;648;0;D;0;dorycnium;dorycnium;dorycnium;25,5;;26,9;2,66;1,68;2,24;29,6;;28,2;
2;7;649;1;D;1;dorycnium;dorycnium;dorycnium;29,9;31;27,5;3,09;3,16;3,59;29,2;33,1;26,4;
2;7;656;0;M;0;dorycnium;pistachia;anthyllis;30,6;22,3;17,3;3,63;4,46;1,79;31,7;23,5;17,1;
2;7;657;1;M;1;anthyllis;dorycnium;pistachia;18;20,6;21,3;2,1;2,96;3,13;18,4;28,4;26;
2;7;658;0;A;0;anthyllis;anthyllis;anthyllis;22,5;26;20,7;2,42;2,44;3,19;22,5;29,7;21,5;
2;7;659;1;A;1;anthyllis;anthyllis;anthyllis;20,4;15,7;24,7;2,25;2,88;3,07;21,2;16,6;24,9;
2;7;660;1;M;1;anthyllis;pistachia;dorycnium;22,7;24,6;32,5;2,49;5,18;2,87;23,9;27,9;33,3;
2;7;661;0;M;1;dorycnium;anthyllis;pistachia;27,9;19,1;29,5;2,48;2,02;5,32;33,2;19,5;30,4;
2;7;662;1;M;0;pistachia;dorycnium;anthyllis;16,2;33,5;22;4,41;3,09;2,71;16,7;34,1;22,6;
2;7;663;0;M;1;pistachia;anthyllis;dorycnium;20,5;21,2;14,5;2,79;2,33;2,05;22,7;35,7;29,9;
2;7;668;1;D;0;dorycnium;dorycnium;dorycnium;16,1;22,5;32,6;2,86;2,62;3,52;16,4;23,2;36,3;
2;7;669;0;D;0;dorycnium;dorycnium;dorycnium;25,6;27,9;13,6;2,41;2,32;1,81;26,2;28,1;13,5;
2;7;670;0;A;0;anthyllis;anthyllis;anthyllis;20,2;25,1;24,2;2,65;2,26;2,78;21,7;25,4;23;
2;7;671;1;A;0;anthyllis;anthyllis;anthyllis;15,4;10;26;2,15;2,42;2,57;19;17,5;26;
2;7;672;0;M;1;anthyllis;dorycnium;pistachia;33,5;32;19;3,22;2,63;3,49;37,2;32,1;20;
2;7;673;1;M;1;anthyllis;dorycnium;pistachia;25,2;27,1;19,1;2,45;3,19;3,98;25;25,7;21;
2;7;674;1;D;0;dorycnium;dorycnium;dorycnium;30,4;31,6;30,3;1,96;2,02;2,01;32,9;34,1;30,3;
2;7;675;0;D;0;dorycnium;dorycnium;dorycnium;25,2;27,1;23,8;2,71;2,42;2,49;25,2;27,7;24,2;
2;7;684;1;D;1;dorycnium;dorycnium;dorycnium;35,3;27,1;29;3,26;2,73;2,93;36;30,5;29,2;
2;7;685;0;D;0;dorycnium;dorycnium;dorycnium;24,5;30,4;32,1;2,26;2,45;3,47;39,3;31,1;34,4;
2;7;692;1;P;1;pistachia;pistachia;pistachia;20,5;24,5;21,9;3,2;3,51;5,85;20,2;25,8;21,8;
2;7;691;0;P;0;pistachia;pistachia;pistachia;24,7;27,4;24,1;4,8;3,39;3;31,8;26,2;34,7;
2;7;694;1;D;0;dorycnium;dorycnium;dorycnium;26,5;23,7;24,5;2,38;2,91;2,89;28,8;25,5;37;
2;7;698;0;D;0;dorycnium;dorycnium;dorycnium;29,6;27,9;28,4;3,4;2,41;3,96;32,8;31,2;28,1;
2;7;700;0;P;0;pistachia;pistachia;pistachia;21,4;27,2;21,5;4,21;3,98;4,56;22,4;27,3;29,2;
2;7;701;1;P;1;pistachia;pistachia;pistachia;26,4;24,3;14;5,01;3,74;4,11;27,5;32,5;17,8;
2;7;722;0;P;0;pistachia;pistachia;pistachia;25,4;;19,7;3,52;3,24;2,81;26,5;;21,9;
2;7;723;1;P;0;pistachia;pistachia;pistachia;18,8;16,5;23;2,37;3,49;3,12;20,5;17,6;26,6;
2;8;401;0;P;0;pistachia;pistachia;pistachia;23,3;22,9;22,6;4,32;3,13;3,06;26,8;24;22,9;
2;8;402;1;P;0;pistachia;pistachia;pistachia;23;19,5;23;3,39;3,75;4,26;26,2;20,5;26,5;
2;8;403;0;D;1;dorycnium;dorycnium;dorycnium;;31,7;20,5;2,01;2,54;3,38;;32,3;24,8;
2;8;405;1;D;1;dorycnium;dorycnium;dorycnium;26,4;27,5;39,8;3,23;3,05;3,79;37,8;36,5;42,3;
2;8;407;1;P;1;pistachia;pistachia;pistachia;23,5;24,6;;3,67;3,39;4,17;27,5;27,4;;
2;8;408;1;D;1;dorycnium;dorycnium;dorycnium;34,2;37;39;3,48;3,42;4,54;46,5;39,2;45,7;
2;8;409;1;D;1;dorycnium;dorycnium;dorycnium;42;31;30,8;3,41;3,23;2,94;30,4;37;43,2;
2;8;410;0;D;1;dorycnium;dorycnium;dorycnium;30;18;20,6;3,14;2,28;3,78;30,6;24,1;45,6;
2;8;412;0;D;1;dorycnium;dorycnium;dorycnium;27,2;31,7;33,2;2,5;3,56;3,84;26,8;33,8;32,5;
2;8;413;0;D;1;dorycnium;dorycnium;dorycnium;27,3;25;35,5;2,91;3,61;4,43;27,9;31;36,7;
2;8;414;1;D;1;dorycnium;dorycnium;dorycnium;28,2;32,5;28,9;3,67;3,04;3;30,4;35,1;30,1;
2;8;415;0;M;1;dorycnium;pistachia;anthyllis;34,5;24;31,8;5,34;4,56;3,33;35,7;25,8;35,7;
2;8;416;1;M;1;dorycnium;anthyllis;pistachia;34,6;25,8;21,3;3,32;2,67;3,72;39,4;25,3;26;
2;8;417;0;M;1;dorycnium;anthyllis;pistachia;27,4;16;19,9;2,89;2,55;3,61;29,1;18;19,5;
2;8;418;1;M;1;pistachia;anthyllis;dorycnium;21,8;41,2;31,9;2,72;3,29;2,87;22,5;41,3;38,3;
2;8;419;0;P;1;pistachia;pistachia;pistachia;28,1;27;27,3;3,46;4,58;3,57;29,2;28,9;27,7;
2;8;420;1;A;0;anthyllis;anthyllis;anthyllis;24,2;28;Dead;2,22;3,59;2,22;24,9;36,8;Dead;
2;8;421;0;A;0;anthyllis;anthyllis;anthyllis;32,3;38,6;27,3;3,95;4,9;2,83;39;40,2;27,2;
2;8;424;0;A;1;anthyllis;anthyllis;anthyllis;34,5;23,9;21;4,32;3,56;2,27;38;23,3;22,4;
2;8;425;1;A;0;anthyllis;anthyllis;anthyllis;36,8;Dead;18,9;2,92;2,27;2,5;37,8;Dead;23;
2;8;427;0;A;0;anthyllis;anthyllis;anthyllis;32,8;11,5;18;3,55;2,45;3,08;33;31,4;35,1;
2;8;428;1;A;0;anthyllis;anthyllis;anthyllis;27,7;17,5;34,5;2,46;3,05;2,96;43,7;16,2;35,5;
2;8;429;0;M;0;anthyllis;dorycnium;pistachia;23,5;17,1;12,1;2,67;2,34;2,99;23,5;19;12,2;
2;8;430;1;M;0;dorycnium;pistachia;anthyllis;26,1;22;29,1;2,41;3,5;3,59;29,5;26,6;28,6;
2;8;431;0;A;0;anthyllis;anthyllis;anthyllis;23,5;16,8;29,7;3,49;3,91;3,11;27,2;23,5;31,6;
2;8;432;0;M;0;pistachia;dorycnium;anthyllis;20,3;27,9;17,3;4,32;2,55;1,73;22,5;29,6;18,5;
2;8;433;1;M;0;anthyllis;dorycnium;pistachia;20,8;29,5;17,7;2,62;2,67;2,87;21,2;29,6;19,3;
2;8;435;0;D;1;dorycnium;dorycnium;dorycnium;25,9;27,2;21,8;2,43;3,34;2,7;29,5;29;29,4;
2;8;436;1;D;0;dorycnium;dorycnium;dorycnium;24,8;26,1;31,4;3,06;2,39;3,43;28,2;28,8;26,6;
2;8;437;0;P;0;pistachia;pistachia;pistachia;25,4;26,1;22;3,06;3,84;2,37;28,1;26,6;21,3;
2;8;438;1;P;1;pistachia;pistachia;pistachia;23,9;25,6;26,1;3,67;3,91;3,39;26,1;27,5;27,6;
2;8;443;0;M;1;pistachia;anthyllis;dorycnium;21,5;27,9;33,5;2,91;3,63;2,93;20,4;28,4;33,6;
2;8;444;0;P;0;pistachia;pistachia;pistachia;27,6;14,1;14,3;4,39;2,87;2,41;30,6;15,4;15,6;
2;8;445;1;P;1;pistachia;pistachia;pistachia;21,2;25;21;3,54;5,24;5,66;23,2;25,5;25,2;
2;8;446;1;M;0;dorycnium;anthyllis;pistachia;30,7;37;17;3,1;2,61;2,26;31,5;37,6;18,2;
2;8;449;0;D;1;dorycnium;dorycnium;dorycnium;25,2;27,9;26,6;3,03;3,11;3,17;26,7;28,4;27,8;
2;8;450;1;D;0;dorycnium;dorycnium;dorycnium;32,5;27,4;19,7;2,78;2,74;2;36;23;31,9;
2;8;451;0;A;0;anthyllis;anthyllis;anthyllis;19,6;18,1;19,9;2,46;2,25;2,29;24,2;19;41,5;
2;8;452;1;A;1;anthyllis;anthyllis;anthyllis;31;27;21,2;3,57;3,04;2,94;31,2;31,4;21,5;
2;8;453;0;D;1;dorycnium;dorycnium;dorycnium;20,6;30,3;25;2,84;3,1;2,58;30,6;30;26,4;
2;8;454;1;D;0;dorycnium;dorycnium;dorycnium;24,3;23,9;24,8;2,03;2,19;2,94;25,5;25,6;24,9;
2;8;458;1;P;1;pistachia;pistachia;pistachia;19,2;20,1;10,6;2,88;3,83;3,18;21,2;20,6;11,5;
2;8;459;1;P;0;pistachia;pistachia;pistachia;25;19,2;14,4;3,17;2,72;3,81;27,7;21,6;20,2;
2;8;460;0;P;1;pistachia;pistachia;pistachia;22;23,4;19,4;2,57;3,06;2,49;22,4;25,3;19,8;
2;8;461;1;A;1;anthyllis;anthyllis;anthyllis;27,7;28,2;26;2,87;3,65;2,63;26,9;26,3;33,1;
2;8;462;0;A;1;anthyllis;anthyllis;anthyllis;18;17,5;21,5;2,41;2,61;4,2;19,7;38,2;44,7;
2;8;463;0;P;1;pistachia;pistachia;pistachia;22;21;24;3,86;3,72;3,72;25;23,2;26,3;
2;8;464;1;P;0;pistachia;pistachia;pistachia;23;20,8;23,3;2,94;2,8;4,4;21;23,8;26;
