ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm2;hm3;notes
2;8;466;1;M;0;dorycnium;anthyllis;pistachia;31;13,4;14,5;3,17;1,88;2,36;33;21,5;17;
2;8;467;1;M;0;dorycnium;anthyllis;pistachia;30,6;35;19,6;3,94;3,15;2,64;32,1;34,3;19,9;
2;8;468;0;M;1;anthyllis;pistachia;dorycnium;27,2;15,3;26,8;3,49;2,46;3,53;28,2;15,5;27,4;
2;8;470;0;A;1;anthyllis;anthyllis;anthyllis;37,2;22,2;11,6;4,22;4,26;2,26;41,5;45;24,2;
2;8;471;1;A;1;anthyllis;anthyllis;anthyllis;31;17,7;24;3,26;2,36;2,27;31;17,2;24,1;
2;8;472;1;P;1;pistachia;pistachia;pistachia;23,8;21;17,5;3,63;2,64;2,64;23,6;22;20,1;
2;8;473;0;D;0;dorycnium;dorycnium;dorycnium;28;28;28,8;3,35;2,98;2,64;28,5;30,7;37,8;
2;8;474;1;D;0;dorycnium;dorycnium;dorycnium;24,5;28,8;26,5;4,55;3,54;2,2;24,6;27,3;26,1;
2;8;477;1;M;0;dorycnium;pistachia;anthyllis;27,7;24,1;24,8;2,4;3,03;2,13;27,6;26,6;20,6;
2;8;478;0;M;0;dorycnium;pistachia;anthyllis;24,1;21,4;28,7;1,92;2,78;1,96;25,7;24,5;28,3;
2;8;479;0;A;1;anthyllis;anthyllis;anthyllis;19;20,2;23;3,62;3,1;2,56;21,4;20,5;22,6;
2;8;480;1;A;0;anthyllis;anthyllis;anthyllis;38,9;30;27,9;2,57;2,83;3,45;40,1;32,9;33,2;
3;9;881;0;A;1;anthyllis;anthyllis;anthyllis;17,5;19,3;22,3;1,96;3,02;3,19;18,1;19,4;24,6;
3;9;882;1;A;0;anthyllis;anthyllis;anthyllis;28,6;11,7;38,1;2,88;1,64;2,51;28,6;13,4;39,5;
3;9;887;0;M;1;pistachia;anthyllis;dorycnium;25,1;18,8;24,2;3,99;2,73;2,69;26,4;23,5;25,2;
3;9;888;1;M;1;dorycnium;pistachia;anthyllis;33,6;27,6;47,2;3;3,74;3,16;35,2;30,6;47,8;
3;9;889;1;P;0;pistachia;pistachia;pistachia;23,7;28,4;20;2,72;2,6;2,52;27,4;29,3;21,9;
3;9;890;0;P;1;pistachia;pistachia;pistachia;19,1;25,7;22,5;4,26;2,76;2,95;22,4;27,1;22,8;
3;9;891;0;M;0;anthyllis;pistachia;dorycnium;28,8;25,9;27,6;2,52;4,01;2,02;28,9;27,6;28,8;
3;9;892;1;M;1;dorycnium;pistachia;anthyllis;30,6;20,1;20,4;4,15;3,89;2,25;32,2;24,9;21,3;
3;9;897;1;P;0;pistachia;pistachia;pistachia;12,8;17,3;17,6;2,81;2,7;2,84;16,1;17,9;18,8;
3;9;898;0;P;1;pistachia;pistachia;pistachia;15,2;21,3;19,6;2,34;3,72;3,7;15,4;23;22,8;
3;9;899;0;P;1;pistachia;pistachia;pistachia;20;17,1;22;3,16;2,99;3,63;22;20,1;26,4;
3;9;900;1;P;1;pistachia;pistachia;pistachia;19,4;20,5;13,2;2,77;2,87;2,46;21,6;20,5;14,1;
3;9;1329;1;M;1;anthyllis;dorycnium;pistachia;35,5;23;24,5;2,79;1,76;4,4;37,3;23,4;27,2;
3;9;901;0;M;0;dorycnium;anthyllis;pistachia;22,3;17,2;19;2,1;1,93;2,72;22,9;16,9;22;
3;9;905;0;D;0;dorycnium;dorycnium;dorycnium;28,4;15;35;3,16;3,6;3,94;37,1;41,6;40,5;
3;9;906;1;D;1;dorycnium;dorycnium;dorycnium;37,1;23;25,5;2,51;2,09;2,18;38,3;27;26,1;
3;9;907;0;A;0;anthyllis;anthyllis;anthyllis;26,3;19,4;31,2;2,81;2,22;4,33;33,1;28,1;32,1;
3;9;908;1;A;1;anthyllis;anthyllis;anthyllis;36,7;21,4;15,1;2,81;2,06;2,46;41,5;20,5;18,8;
3;9;912;1;M;0;dorycnium;pistachia;anthyllis;23,2;16,1;17,1;2,38;3,02;2,03;24,6;16,8;17,1;
3;9;913;0;M;0;dorycnium;pistachia;anthyllis;16,9;16,1;18,7;2,42;2,51;2,46;18,8;15,1;18,5;
3;9;914;1;D;0;dorycnium;dorycnium;dorycnium;31,1;24,5;27,9;2,34;3,18;3,02;33;34,2;35,5;
3;9;915;0;D;0;dorycnium;dorycnium;dorycnium;29;29,2;37,5;2,27;2,17;2,97;29,7;28,4;38,6;
3;9;916;1;D;1;dorycnium;dorycnium;dorycnium;14,1;Dead;13,2;2,41;Dead;2,82;37,9;Dead;39,7;
3;9;917;0;D;0;dorycnium;dorycnium;dorycnium;29,2;36,1;34,4;2,9;2,75;2,76;34,1;42,7;36;
3;9;918;0;A;1;anthyllis;anthyllis;anthyllis;15;18,4;22,1;3,35;2,84;2,55;15,6;18;23;
3;9;919;1;A;0;anthyllis;anthyllis;anthyllis;19;18,5;22;2,42;2,33;2,23;20,6;18,6;22,8;
3;9;920;0;D;1;dorycnium;dorycnium;dorycnium;31,7;35;24,2;2,97;1,93;2,61;30,4;37,7;25,2;
3;9;921;1;D;0;dorycnium;dorycnium;dorycnium;34,3;33,4;31;1,84;2,46;1,54;40,3;37,6;32,4;
3;9;922;1;A;0;anthyllis;anthyllis;anthyllis;18,5;19;14,2;2,55;2,14;2,41;18,3;22,3;16,6;
3;9;923;0;A;1;anthyllis;anthyllis;anthyllis;16,7;26,8;22,3;3,97;2,72;5,54;17,2;29,6;23,5;
3;9;924;0;P;0;pistachia;pistachia;pistachia;20,9;13,5;22,5;3,96;1,96;3,52;23,9;14,9;23,1;
3;9;925;1;P;0;pistachia;pistachia;pistachia;9,4;22,7;19,3;2,18;2,9;2,67;11,6;26;24,8;
3;9;926;0;D;0;dorycnium;dorycnium;dorycnium;32,4;26,5;32,9;2,7;2,63;2,8;32,9;26,7;35,6;
3;9;927;1;D;0;dorycnium;dorycnium;dorycnium;30,8;26;30,5;2,36;2,45;2,16;31,5;36,2;37,2;
3;9;928;0;P;1;pistachia;pistachia;pistachia;22,5;23,7;18,4;3,42;2,21;2,93;22,8;24,5;18;
3;9;929;1;P;1;pistachia;pistachia;pistachia;19;17,9;24,8;3,12;3,59;3,7;21,8;19,6;26,5;
3;9;930;1;P;0;pistachia;pistachia;pistachia;23,3;10,7;15;3,63;3,75;2,96;27,6;13,5;17,8;
3;9;931;0;P;1;pistachia;pistachia;pistachia;26,1;14,7;32,1;4,08;3,8;4,7;29,1;16,4;32,2;
3;9;932;1;D;0;dorycnium;dorycnium;dorycnium;32,1;28,7;27,7;1,67;1,97;2,92;35,2;35,9;39,8;
3;9;933;0;D;0;dorycnium;dorycnium;dorycnium;35,2;30,5;34,3;4,12;2,83;2,2;37,9;32,9;34,7;
3;9;934;0;D;1;dorycnium;dorycnium;dorycnium;24,9;22,5;26;5,07;1,56;2,04;38,5;39,8;35,4;
3;9;935;1;D;0;dorycnium;dorycnium;dorycnium;27;37;36,4;2,65;2,49;2,65;28;37,9;37;
3;9;936;0;P;0;pistachia;pistachia;pistachia;20,5;21,7;24,6;4,07;3,79;4,94;28;22;27,4;
3;9;937;1;P;0;pistachia;pistachia;pistachia;27;28,1;23,2;4,95;3,42;3,96;28,1;28,7;24,5;
3;9;938;0;M;0;dorycnium;pistachia;anthyllis;31;26,7;10,5;3,47;4,68;2,29;32,1;26;19,5;
3;9;939;1;M;0;pistachia;dorycnium;anthyllis;19,2;35;31;2,88;3,87;3,06;19,2;37,2;33,3;
3;9;941;0;A;1;anthyllis;anthyllis;anthyllis;27;15,2;25,4;2,38;2,55;2,37;27,2;15,2;25,6;
3;9;942;1;A;0;anthyllis;anthyllis;anthyllis;10,7;18;23,4;1,55;2,52;1,96;10,9;18;23;
3;9;943;0;P;0;pistachia;pistachia;pistachia;14,9;28,9;15,8;2,92;5,26;3,04;18;30,5;17,6;
3;9;944;1;P;0;pistachia;pistachia;pistachia;12,2;11,3;9,6;3,73;4,12;2,75;12,8;13;9,7;
3;9;947;1;D;1;dorycnium;dorycnium;dorycnium;32;27,6;28,4;2,49;2,67;3,31;33,1;26;36,2;
3;9;948;0;D;1;dorycnium;dorycnium;dorycnium;35,6;38,3;34,1;2,43;2,98;2,72;30,7;42,1;38,5;
3;9;952;0;A;1;anthyllis;anthyllis;anthyllis;11;13,6;23,2;2,67;1,81;2,46;20,5;14,6;25,5;
3;9;956;1;M;1;anthyllis;pistachia;dorycnium;21;19,7;34,1;2,78;3,84;2,36;21,1;22,1;33,2;
3;9;957;0;M;0;dorycnium;pistachia;anthyllis;26,9;20,5;31,8;2,09;2,93;3,2;28,5;23,7;31,1;
3;9;958;0;M;1;pistachia;dorycnium;anthyllis;25,6;26,6;20,2;2,82;2,25;3,15;25,1;27,5;18,9;
3;9;959;1;M;1;dorycnium;anthyllis;pistachia;31,9;34,9;13,4;2,85;4,31;2,72;32,6;35,4;22,3;
3;10;1103;0;A;0;anthyllis;anthyllis;anthyllis;28,2;11,1;12,4;3,12;2,24;1,67;28,2;12,9;13,2;
3;10;1010;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;
3;10;1114;1;A;1;anthyllis;anthyllis;anthyllis;32,2;29,8;Dead;3,39;3,03;Dead;32;31,9;Dead;
3;10;1013;0;A;0;anthyllis;anthyllis;anthyllis;26,3;21,5;30,8;4,1;2,67;2,29;28,2;23;31,6;
3;10;1117;1;D;0;dorycnium;dorycnium;dorycnium;32,3;35,6;25,6;2,46;3,06;2,88;32;35,9;30,8;
3;10;1118;0;D;0;dorycnium;dorycnium;dorycnium;22;28,2;26;2,75;3,26;2,6;23,2;31;26,6;
3;10;1120;0;P;0;pistachia;pistachia;pistachia;25;14,8;17,5;3,86;2,03;3,9;28,1;16;18,8;
3;10;1121;1;P;1;pistachia;pistachia;pistachia;23;26,4;18,3;3,49;3,74;3;28;30,1;24,5;
3;10;1131;0;P;1;pistachia;pistachia;pistachia;11,2;24,5;21,6;2,91;3,99;3,43;12,6;27,1;24,1;
3;10;1077;1;P;1;pistachia;pistachia;pistachia;9,3;20,3;24,2;2,29;2,64;4,45;12,1;23,5;25,2;
3;10;1134;0;P;0;pistachia;pistachia;pistachia;31,2;18,8;29,6;3,62;3,36;3,67;34,3;21,1;34,7;
3;10;1135;1;P;0;pistachia;pistachia;pistachia;29,8;28,4;26,8;2,81;3,65;5,13;29,7;29,1;30,3;
3;10;1137;0;M;1;pistachia;anthyllis;dorycnium;29,9;21,6;25,6;4,51;3,32;3,26;32,4;24,8;27,1;
3;10;1138;1;M;0;pistachia;dorycnium;anthyllis;23,8;36;18,8;3,78;2,17;2,36;27,1;35,6;20,1;
3;10;1139;0;M;1;pistachia;anthyllis;dorycnium;30,8;26;29;4,25;2,09;2,46;30,9;24,5;29,2;
3;10;1124;1;M;1;dorycnium;pistachia;anthyllis;39,8;24,4;17,7;2,96;3,4;1,94;42,8;26,4;21,4;
3;10;1143;0;P;1;pistachia;pistachia;pistachia;17,5;29,4;23,4;3,17;3,45;3,27;20,6;32,2;27,2;
3;10;1144;1;P;0;pistachia;pistachia;pistachia;19,6;18,7;19,7;3,6;3,9;2,94;20,6;19,9;21,7;
3;10;1145;1;D;0;dorycnium;dorycnium;dorycnium;29,4;27,8;30,3;2,1;2,73;2,58;32,1;28,5;29;
3;10;1146;0;D;0;dorycnium;dorycnium;dorycnium;27,6;24,1;25,5;2;1,53;3,25;27;31,4;32,2;
3;10;1148;1;M;0;anthyllis;dorycnium;pistachia;29,5;31;18;2,03;2,6;2,64;32,6;34;19,7;
3;10;1149;0;M;1;pistachia;dorycnium;anthyllis;22,8;29;16,2;3,22;2,93;2,46;24,5;30,1;21,5;
3;10;1051;0;A;1;anthyllis;anthyllis;anthyllis;30,1;22,8;18;3;2,44;2,57;36;22,2;18,2;
3;10;1052;1;A;1;anthyllis;anthyllis;anthyllis;17,1;22,7;19,5;1,83;2,8;3,01;17,2;24,1;22,4;
3;10;1059;1;D;1;dorycnium;dorycnium;dorycnium;38;29,6;34,5;2,96;2,02;3,07;38,5;38,9;37,5;
3;10;1060;0;D;0;dorycnium;dorycnium;dorycnium;37,5;29,6;31,6;3,16;2,55;2,73;39,5;32,6;33,4;
3;10;1064;1;M;1;pistachia;anthyllis;dorycnium;22,4;22,1;27,9;3,34;2,26;2,19;26,4;24,2;29,1;
3;10;1065;0;M;0;anthyllis;pistachia;dorycnium;20,2;18,3;23,4;1,91;2,21;2,36;20,3;20,2;26,5;
3;10;1067;0;D;0;dorycnium;dorycnium;dorycnium;28,4;16,2;25,2;2,19;2,12;2,05;31,5;27,5;26,1;
3;10;1068;1;D;0;dorycnium;dorycnium;dorycnium;21,1;26,6;21,1;1,64;2,71;1,68;23,6;29,8;21,3;
3;10;1071;1;P;1;pistachia;pistachia;pistachia;25,3;24,4;Dead;4,06;4,36;Dead;28,9;32,4;Dead;cassée
3;10;1072;0;P;1;pistachia;pistachia;pistachia;30,1;23;24,7;4,55;3,27;3,48;34,4;25,6;27,9;
3;11;1022;0;M;0;dorycnium;anthyllis;pistachia;28,5;29;34;2,32;2,35;4,8;27,6;40,5;36,5;
3;11;1023;1;M;0;anthyllis;pistachia;dorycnium;25,5;27,6;27;2,86;3,76;1,97;30,3;30,1;29,6;
3;11;1026;0;P;0;pistachia;pistachia;pistachia;34,2;29,3;33;3,2;5,17;4,62;35,6;28,7;34,5;
3;11;1027;1;P;0;pistachia;pistachia;pistachia;34;25,3;25;3,94;3,48;3,44;35,5;25;25,4;
3;11;1029;1;D;1;dorycnium;dorycnium;dorycnium;35;34,3;47,2;4,04;2,16;4,33;37,2;35,6;49,5;
3;11;1030;0;D;0;dorycnium;dorycnium;dorycnium;34,5;28,8;31,4;3,21;2,3;3,31;35,2;29,2;35,8;
3;11;1031;0;P;0;pistachia;pistachia;pistachia;12,3;17,7;15,3;3,01;3,35;3,22;13,3;19,8;15,4;
3;11;1032;1;P;0;pistachia;pistachia;pistachia;22,4;18,7;27,9;4,13;2,93;4,34;23,6;18,2;28,8;
3;11;1033;0;D;1;dorycnium;dorycnium;dorycnium;28,9;21,5;31,6;2,96;2,87;3,31;31,4;35,5;32,7;
3;11;1034;1;D;0;dorycnium;dorycnium;dorycnium;29,4;36,2;38,6;2,06;2,38;2,38;30,4;36,4;40,8;
3;11;1035;0;D;0;dorycnium;dorycnium;dorycnium;35,4;40,1;21,3;2,8;2,87;2,38;36,7;42,4;28;
3;11;1037;0;P;0;pistachia;pistachia;pistachia;39,3;29,6;35,4;4,22;3,6;3,45;41;32,9;43,6;
3;11;1038;1;D;1;dorycnium;dorycnium;dorycnium;33,8;21,6;37,2;2;2,09;1,86;35,4;23,8;39,6;
3;11;1039;1;P;1;pistachia;pistachia;pistachia;38,2;31,4;37,6;4,46;3,61;4,38;31,9;39,6;39,9;
3;11;1040;0;M;1;dorycnium;anthyllis;pistachia;31,5;14,9;17;2,06;1,76;3,09;32,4;15;20,4;
3;11;1041;0;P;0;pistachia;pistachia;pistachia;30,4;26,7;Dead;3,78;4,15;Dead;34,4;30,4;Dead;
3;11;1042;1;P;1;pistachia;pistachia;pistachia;21,2;28,9;17,6;4,01;6,19;4,1;28;30,8;22;
3;11;1043;0;M;1;pistachia;dorycnium;anthyllis;33,1;29,6;22,4;5,39;2,94;2,52;38,6;29,7;23;
3;11;1044;1;M;0;pistachia;anthyllis;dorycnium;31,9;14;32,4;4,22;3,15;2,98;36,1;29;32,5;
3;11;1045;1;D;0;dorycnium;dorycnium;dorycnium;30,2;26,6;21,9;3,74;3,23;2,23;32;24;25,5;
3;11;1046;0;D;0;dorycnium;dorycnium;dorycnium;29,8;16,2;27,2;3,04;3,2;2,83;31;16,3;27,8;
3;11;1047;0;P;0;pistachia;pistachia;pistachia;27;20,9;26,7;4,55;3,43;4,31;34,9;22,3;33;
3;11;1048;1;P;0;pistachia;pistachia;pistachia;27,5;24,9;23;3,57;4,48;4,77;29,5;26,8;25,7;
3;11;1049;0;A;0;anthyllis;anthyllis;anthyllis;18,5;17,6;26,3;2,56;3,17;2,95;25,3;18;25,6;
3;11;1050;0;A;0;anthyllis;anthyllis;anthyllis;23,2;30,9;24,6;2,96;2,51;2,55;27,4;36,4;25;
3;11;1151;1;A;1;anthyllis;anthyllis;anthyllis;26,8;28,6;30,5;2,62;2,61;2,48;25,6;29,1;29,9;
3;11;1152;1;M;0;dorycnium;pistachia;anthyllis;24,1;18,3;22,4;3,01;3,21;1,98;29,2;21,4;22;
3;11;1153;0;M;0;anthyllis;pistachia;dorycnium;36,7;19;13,5;4,18;2,7;2,21;36,1;21;36;
3;11;1154;1;M;0;anthyllis;dorycnium;pistachia;23,2;31,5;42,2;2,57;2,71;3,07;24,5;38;46,4;
3;11;1155;0;M;0;anthyllis;pistachia;dorycnium;22,4;22,6;33,9;2,79;3,48;2,9;22,3;26,2;38;
3;11;1080;1;M;0;dorycnium;pistachia;anthyllis;27,2;40,4;14,6;2,29;3,39;2,42;30;39,1;23,5;
3;11;1156;0;A;1;anthyllis;anthyllis;anthyllis;36,3;24,3;37;3,05;2,9;3,77;38,4;25,5;36,6;
3;11;1081;1;A;1;anthyllis;anthyllis;anthyllis;15;25,5;18,4;2,77;2,57;3,13;26,4;27,5;24,2;
3;11;1084;0;A;0;anthyllis;anthyllis;anthyllis;20;19,5;24;2,84;2,81;3,88;21;19,9;29,1;
3;11;1088;1;D;1;dorycnium;dorycnium;dorycnium;32;29,9;30,5;2,34;4,06;3,07;32,2;32;32;
3;11;1089;0;D;0;dorycnium;dorycnium;dorycnium;28;23;32,5;2,73;2,18;3,13;28;31,4;35,2;
3;11;1092;1;D;0;dorycnium;dorycnium;dorycnium;19,6;30,8;29,7;1,95;2,57;2,37;35,6;30,9;31,3;
3;11;1093;0;D;0;dorycnium;dorycnium;dorycnium;36,7;29;37,5;2,75;1,69;3,47;39;35,2;38,8;
3;11;1094;0;P;1;pistachia;pistachia;pistachia;29,5;25,4;33,4;3,74;4,2;4,45;30,2;27,5;32,5;
3;11;1159;0;A;0;anthyllis;anthyllis;anthyllis;21,6;17,1;20,8;2,74;1,73;2,93;22,3;18,6;22,3;
3;11;1095;1;A;0;anthyllis;anthyllis;anthyllis;29,2;31,1;22,2;3,32;2,24;2,08;28,4;33,4;33,6;
3;11;1096;1;A;1;anthyllis;anthyllis;anthyllis;19,1;22,4;18,8;1,47;2,2;2,07;18,8;23,4;18,8;
3;11;1099;1;P;0;pistachia;pistachia;pistachia;33,8;15,7;20,5;3,7;2,93;2,85;35,9;18,2;21,3;
3;11;1100;0;P;0;pistachia;pistachia;pistachia;18,8;18,6;18,4;3,22;2,51;2,27;19,9;19,5;21,2;
3;11;1001;0;D;0;dorycnium;dorycnium;dorycnium;30,6;29,7;28,8;3,8;2,05;4,29;33,7;28,2;31,1;
3;11;1002;1;D;1;dorycnium;dorycnium;dorycnium;33,4;C;27,7;2,29;C;2,53;35;C;27,7;
3;11;1003;1;P;1;pistachia;pistachia;pistachia;29,5;26,7;27,5;4,06;4,53;3,03;29,9;29,8;24,4;
3;11;1004;0;P;0;pistachia;pistachia;pistachia;32,8;33,8;25,8;6,48;4,01;4,05;33,5;39,5;27,5;
3;11;1005;1;D;1;dorycnium;dorycnium;dorycnium;29,8;30,8;24,4;3,74;2,87;1,94;30;30,2;25,1;
3;11;1006;1;A;1;anthyllis;anthyllis;anthyllis;20,8;20,2;23,1;1,33;2,71;1,97;21,6;28,5;26,2;
3;11;1007;0;A;1;anthyllis;anthyllis;anthyllis;20,3;24,5;28,3;2;2,64;2,64;20,5;24,2;37,4;
3;11;1009;0;D;1;dorycnium;dorycnium;dorycnium;24,3;27,4;33,5;2,94;3,33;3,04;25,2;28,5;33,2;
3;11;1012;0;M;0;pistachia;anthyllis;dorycnium;39,4;26,4;31;5,59;2,64;2,57;40,5;27,5;31,7;
3;11;1013;1;M;0;pistachia;anthyllis;dorycnium;27,8;Dead;31,8;2,61;Dead;2,36;30,4;Dead;31,8;
3;11;1014;0;M;0;dorycnium;anthyllis;pistachia;30,1;27,6;19;2,62;2,18;2,9;32,2;33,3;21,8;
3;11;1015;1;M;0;dorycnium;pistachia;anthyllis;32,5;33,8;30;3,27;4,57;2,19;32,6;37,6;31,2;
3;11;1018;1;P;0;pistachia;pistachia;pistachia;27,5;19,6;21,4;3,82;3,78;3,08;30,4;23,9;21,7;
3;11;1019;1;D;0;dorycnium;dorycnium;dorycnium;29,4;35,6;28,1;2,07;2,85;2,41;32,3;36,4;29,6;
3;11;1021;0;D;1;dorycnium;dorycnium;dorycnium;35,2;32,9;27,9;3,41;3,06;2,88;37,2;32,4;30,6;
3;12;801;0;M;1;pistachia;anthyllis;dorycnium;24,5;25,6;22,4;3,95;2,61;2,1;27;26,8;24,7;
3;12;802;1;M;0;dorycnium;pistachia;anthyllis;18;26,1;43,2;3,98;4,17;3,01;21,8;26,2;43,2;
3;12;804;1;M;0;anthyllis;pistachia;dorycnium;39,5;2,4;18,3;2,82;3,93;1,73;43,4;23,3;22;
3;12;805;1;A;0;anthyllis;anthyllis;anthyllis;24,9;12,5;30,1;3,03;1,05;2,47;25,2;16,2;35,1;
3;12;806;1;M;0;dorycnium;pistachia;anthyllis;32,4;20,5;20;3,63;2,76;1,91;32,5;21,5;20,4;
3;12;809;0;M;0;anthyllis;pistachia;dorycnium;21,6;25,5;32,6;2,24;3,56;2,44;23;26,1;33,6;
3;12;810;1;D;0;dorycnium;dorycnium;dorycnium;24,9;26,1;25,2;2,54;2,35;1,53;28,1;25,5;24,7;
3;12;811;0;D;0;dorycnium;dorycnium;dorycnium;27,3;26,2;25,5;2,21;2,23;3,41;27,8;30,6;26;
3;12;814;0;P;0;pistachia;pistachia;pistachia;18,4;26;37,7;2,9;4,38;4,36;21;26,1;37,3;
3;12;815;1;P;1;pistachia;pistachia;pistachia;25,5;20,1;26,4;5,67;4,19;5,48;26,5;24;28;
3;12;816;0;D;1;dorycnium;dorycnium;dorycnium;32,5;33,5;32,2;3,16;2,67;2,56;33;36,2;32;
3;12;817;1;D;1;dorycnium;dorycnium;dorycnium;29,8;30,1;32,7;3,76;4;3,89;32;36,5;33,5;
3;12;818;0;M;1;anthyllis;dorycnium;pistachia;15,1;33,5;22,7;2,4;3,84;2,9;15,5;34,5;22,4;
3;12;821;1;D;0;dorycnium;dorycnium;dorycnium;29;28,2;30;3,2;3,29;2,74;32;28,5;30,5;
3;12;822;0;A;1;anthyllis;anthyllis;anthyllis;9,8;23,3;19;2,04;2,2;2,51;22,9;23,3;18,9;
3;12;823;0;D;0;dorycnium;dorycnium;dorycnium;28,4;27,9;29,8;4,68;4,37;3,73;27,8;28,2;34;
3;12;824;1;P;0;pistachia;pistachia;pistachia;21,4;21;19;3,53;3,26;2,76;25,5;24,8;20,2;
3;12;825;0;P;0;pistachia;pistachia;pistachia;18,6;16,2;13,2;2,92;2,42;2,41;21;19,9;15,5;
3;12;834;0;M;1;pistachia;anthyllis;dorycnium;14,1;18,5;23;3,23;1,62;2,91;14,4;19,8;25,1;
3;12;835;1;M;1;anthyllis;dorycnium;pistachia;22,6;36,3;18,1;2,01;2,46;2,69;23,4;37,9;19,1;
3;12;836;0;P;0;pistachia;pistachia;pistachia;22,9;Dead;13;3,77;Dead;1,76;26,6;Dead;13,6;
3;12;833;1;P;0;pistachia;pistachia;pistachia;C;20,8;16,5;C;2,85;2,37;C;22,5;19,6;
3;12;837;0;P;1;pistachia;pistachia;pistachia;22,6;19,9;19,6;2,78;2,8;3,11;23;20,6;22,7;
3;12;838;1;P;1;pistachia;pistachia;pistachia;20,5;21,4;24;4,25;4,32;3,52;23,6;22,6;25,4;
3;12;839;0;A;1;anthyllis;anthyllis;anthyllis;29,5;13,1;15,5;2,91;1,83;1,9;33;15,3;19,2;
3;12;842;1;P;1;pistachia;pistachia;pistachia;15,5;11,2;23,8;2,88;2,26;3,1;18,5;13,2;24,1;
3;12;843;0;P;0;pistachia;pistachia;pistachia;16,1;18,6;20;3,41;3,59;2,04;16,9;21,2;21;
3;12;844;1;A;1;anthyllis;anthyllis;anthyllis;20,5;17,2;15;2,58;2,41;2,96;19,5;17,5;15,7;
3;12;847;0;D;1;dorycnium;dorycnium;dorycnium;Dead;34;Dead;1,77;2,65;3,35;Dead;37,5;Dead;
3;12;848;1;D;0;dorycnium;dorycnium;dorycnium;33;22,5;29;3;2,49;2,76;31,5;21;32,5;
3;12;849;0;D;0;dorycnium;dorycnium;dorycnium;37;33,7;31;3;2,51;2,56;37;33;31,1;
3;12;850;1;D;1;dorycnium;dorycnium;dorycnium;31;38,5;32;3,26;3,33;2,89;34,7;44,1;36;
3;12;851;1;M;0;pistachia;dorycnium;anthyllis;14,6;31,2;13,5;2,11;3,62;1,99;15;36,2;13,6;
3;12;852;0;M;0;pistachia;anthyllis;dorycnium;15,1;27,2;34,1;2,53;2,1;3,2;16,1;28,6;35,8;
3;12;853;0;A;0;anthyllis;anthyllis;anthyllis;20,4;18,9;17,4;2,03;2,26;1,85;23;22,7;19,7;
3;12;856;0;D;0;dorycnium;dorycnium;dorycnium;36,4;35,7;35,3;3;3,2;2,71;37,8;35,2;37,6;
