ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm²;hm3;long_nurse;larg_nurse;nurse_dead;e1;e2;e3
3;11;1013;1;M;0;pistachia;anthyllis;dorycnium;D;M;D;2,47;M;2,15;D;M;D;119;56;;;;
3;11;1014;0;M;0;dorycnium;anthyllis;pistachia;D;D;D;2,54;2,14;2,68;D;D;D;;;;;;
3;11;1015;1;M;0;dorycnium;pistachia;anthyllis;D;D;17,5;2,87;4,17;2,34;D;D;17,5;109;102;;;;
3;11;1018;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,32;3,57;2,65;D;D;D;103;110;;;;
3;11;1019;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,15;2,47;2,01;D;D;D;148;81;;;;
3;11;1021;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,38;2,56;2,63;D;D;D;;;;;;
3;12;801;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;802;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;804;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
3;12;805;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;806;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;809;0;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
3;12;810;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;811;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;814;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;815;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;816;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;817;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;818;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;821;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;822;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;823;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;824;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;825;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;834;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;835;1;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;836;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;833;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;837;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;838;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;839;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;842;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;843;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;844;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;847;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;848;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;849;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;850;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;851;1;M;0;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
3;12;852;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;853;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;856;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;857;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;858;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
3;12;859;1;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;860;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;861;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;862;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;864;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;865;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;866;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
3;12;867;0;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
3;12;868;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
3;12;869;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;870;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
3;12;874;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;875;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;876;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
3;12;877;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;360;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;361;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;362;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;363;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;962;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;365;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;366;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;367;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;368;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;369;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;370;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;371;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;372;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;373;1;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;374;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;375;1;M;0;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;13;376;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;378;0;M;0;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
4;13;383;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;386;1;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;384;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;388;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;998;1;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;13;390;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;391;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;392;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;393;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;394;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;395;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;398;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;399;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;400;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;960;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;961;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;963;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;13;967;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;968;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;969;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;13;970;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;971;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;972;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;975;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;976;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;977;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;978;1;M;0;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;979;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;980;0;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;13;981;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;982;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;983;0;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;13;984;1;M;1;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
4;13;985;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;986;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;987;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;988;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;990;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;13;991;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;993;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;994;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;995;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;13;996;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;13;997;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;281;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;282;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;284;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;285;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;288;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;289;1;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;291;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;14;292;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;14;293;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;294;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;296;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;297;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;300;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;301;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;303;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;304;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;308;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;309;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;310;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;311;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;312;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;313;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;314;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;315;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;316;1;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;14;317;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;14;319;0;M;0;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;14;320;0;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;14;321;1;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;14;325;0;M;0;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;14;326;1;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;327;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;328;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;330;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;331;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;332;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;334;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;335;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;336;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;337;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;338;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;339;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;340;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;341;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;342;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;beeuuuh;;;;;
4;14;344;0;M;1;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;14;345;1;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;346;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;347;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;resprout;;;;;
4;14;348;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;14;349;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;14;350;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;351;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;352;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;353;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;354;1;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;14;356;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;14;357;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1452;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1453;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1455;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1457;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1458;1;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1459;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1460;0;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;15;1462;1;M;1;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;15;1463;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1464;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1465;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1466;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1467;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1468;0;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1469;0;M;1;anthyllis;dorycnium;pistachia;;;;;;;;;;;;;;;
4;15;1470;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1471;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1472;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1473;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1474;0;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1475;1;M;0;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;15;1476;1;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1477;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1478;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1481;1;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1482;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1483;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1484;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1485;0;D;0;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1486;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1488;0;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;15;1490;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1454;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1495;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1496;0;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1497;1;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;15;1498;0;M;0;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1500;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1501;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1503;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1504;0;P;1;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1505;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1506;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1507;0;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1508;1;M;0;pistachia;anthyllis;dorycnium;;;;;;;;;;;;;;;
4;15;1509;0;M;1;pistachia;dorycnium;anthyllis;;;;;;;;;;;;;;;
4;15;1510;1;M;1;dorycnium;anthyllis;pistachia;;;;;;;;;;;;;;;
4;15;1512;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1513;0;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
4;15;1515;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1523;1;A;1;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1524;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1526;1;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1527;0;A;0;anthyllis;anthyllis;anthyllis;;;;;;;;;;;;;;;
4;15;1528;0;M;0;anthyllis;pistachia;dorycnium;;;;;;;;;;;;;;;
4;15;1529;1;M;1;dorycnium;pistachia;anthyllis;;;;;;;;;;;;;;;
4;15;1530;1;P;0;pistachia;pistachia;pistachia;;;;;;;;;;;;;;;
4;15;1531;1;D;1;dorycnium;dorycnium;dorycnium;;;;;;;;;;;;;;;
